f0_mean,f0_std,f0_median,f0_mad,f0_cv,f0_min,f0_max,f0_range,f0_p05,f0_p25,f0_p75,f0_p95,f0_iqr,f0_skewness,f0_kurtosis,voiced_fraction,jitter_local,jitter_ddp,shimmer_local,shimmer_apq3,hnr_mean,hnr_std,hnr_p05,speech_rate,pause_frequency,pause_duration_mean,pause_duration_std,pause_duration_cv,speaking_time_ratio,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_cv,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,smile_f0final_sma_amean,smile_f0final_sma_flatness,smile_f0final_sma_posamean,smile_f0final_sma_rqmean,smile_f0final_sma_range,smile_f0final_sma_maxpos,smile_f0final_sma_minpos,smile_f0final_sma_linregc1,smile_f0final_sma_linregc2,smile_f0final_sma_linregerrq,smile_f0final_sma_qregc1,smile_f0final_sma_qregc2,smile_f0final_sma_qregc3,smile_f0final_sma_qregerrq,smile_f0final_sma_centroid,smile_f0final_sma_quartile1,smile_f0final_sma_quartile2,smile_f0final_sma_quartile3,smile_f0final_sma_iqr1-2,smile_f0final_sma_iqr2-3,smile_f0final_sma_iqr1-3,smile_f0final_sma_percentile1.0,smile_f0final_sma_percentile99.0,smile_f0final_sma_pctlrange0-1,smile_f0final_sma_stddev,smile_f0final_sma_skewness,smile_f0final_sma_kurtosis,smile_f0final_sma_upleveltime25,smile_f0final_sma_upleveltime50,smile_f0final_sma_upleveltime75,smile_f0final_sma_upleveltime90,smile_f0final_sma_risetime,smile_f0final_sma_leftctime,smile_f0final_sma_lpgain,smile_f0final_sma_lpc0,smile_f0final_sma_lpc1,smile_f0final_sma_lpc2,smile_f0final_sma_lpc3,smile_f0final_sma_lpc4,smile_f0final_sma_de_amean,smile_f0final_sma_de_flatness,smile_f0final_sma_de_posamean,smile_f0final_sma_de_rqmean,smile_f0final_sma_de_range,smile_f0final_sma_de_maxpos,smile_f0final_sma_de_minpos,smile_f0final_sma_de_linregc1,smile_f0final_sma_de_linregc2,smile_f0final_sma_de_linregerrq,smile_f0final_sma_de_qregc1,smile_f0final_sma_de_qregc2,smile_f0final_sma_de_qregc3,smile_f0final_sma_de_qregerrq,smile_f0final_sma_de_centroid,smile_f0final_sma_de_quartile1,smile_f0final_sma_de_quartile2,smile_f0final_sma_de_quartile3,smile_f0final_sma_de_iqr1-2,smile_f0final_sma_de_iqr2-3,smile_f0final_sma_de_iqr1-3,smile_f0final_sma_de_percentile1.0,smile_f0final_sma_de_percentile99.0,smile_f0final_sma_de_pctlrange0-1,smile_f0final_sma_de_stddev,smile_f0final_sma_de_skewness,smile_f0final_sma_de_kurtosis,smile_f0final_sma_de_upleveltime25,smile_f0final_sma_de_upleveltime50,smile_f0final_sma_de_upleveltime75,smile_f0final_sma_de_upleveltime90,smile_f0final_sma_de_risetime,smile_f0final_sma_de_leftctime,smile_f0final_sma_de_lpgain,smile_f0final_sma_de_lpc0,smile_f0final_sma_de_lpc1,smile_f0final_sma_de_lpc2,smile_f0final_sma_de_lpc3,smile_f0final_sma_de_lpc4,smile_f0final_sma_ff0_nnz,smile_f0final_sma_ff0_meanseglen,smile_f0final_sma_ff0_maxseglen,smile_f0final_sma_ff0_minseglen,smile_f0final_sma_ff0_seglenstddev,duration_s,file_id,f0_cv_ci_lower,f0_cv_ci_upper,f0_cv_ci_width,acoustic_volatility_index,sector
0.39518620670053073,0.9943692731649718,0.1999319878550232,0.4432922462915273,0.8608442081832219,0.1447600593446623,0.9531826813797579,0.9383654579123686,0.1723182685108986,0.15521626197202076,0.3425416084021118,1.0000000000000002,0.5395909292125414,0.4509177530285677,0.2339309429541961,0.0,0.24433418373034232,0.3907775507645139,0.9305677954476079,1.0,0.0,0.22658679149711558,0.0,0.0,0.588666040773397,0.3555201015906,0.0689121066858166,0.06884906866370916,0.0,0.8768026557014301,0.49220055895555637,0.37195241927963907,0.7094205444992487,0.5720714593736372,0.5939698636624486,0.6891231543384668,0.5204964700207011,0.0,0.0,0.21558176855962635,0.2733036769406024,0.6303758888411497,1.0,1.0,0.879862802859094,1.0,0.8600651723159055,1.0,1.0,0.24457345401617836,0.0,0.8857945654846127,0.8411702731177568,0.855790841754752,0.9086383357436869,0.4949903404063294,1.0,0.0,0.5983958897489643,0.8522830690051126,1.0,0.5951946086686668,0.6584444450592128,0.0,0.6584444450592128,0.972381089925829,0.9309085883423336,0.31138611530290145,1.0,0.0,1.0,1.0,0.24029819357831167,0.5204986230611777,0.7675095582178135,1.0,0.0,0.18481842420624206,0.4601993146444414,0.8912406061995113,0.9572277323315039,1.0,0.9999999999999999,0.0,0.9952995420797874,1.0,1.0,0.0,0.0,0.668030588468305,0.9999999999999998,0.7725903897011719,0.9819563526431725,1.0,0.8319291705763199,0.9175368978933884,0.0,0.9100615175174493,1.0,1.0,0.6454353570133176,1.0,0.16733210294954692,0.9999999999999999,0.5095153582269137,0.44533600928278066,0.2355186780084587,1.0,0.0,0.021459746369903665,1.0,1.0,0.0,0.021555072901779382,1.0,0.5685220021844439,0.0,1.0,0.9999999999999999,0.9999999999999998,0.8470873341626175,1.0,0.0,1.0,1.0,0.5095112941112975,0.7259212707338022,0.2803835926137525,1.9228069404368828e-05,1.705955054364633e-05,1.4891232883286125e-05,0.0793791674814455,0.8343676944543503,0.9215435551020619,0.0619085889374365,0.0,1.0,0.2902526926557163,0.0,0.840967070035682,0.4373016470900737,0.5499999242660779,0.9999999999999999,0.0,0.8410896611361353,3272.0125,4344866,0.8529449302258946,0.8575812103591247,0.4608589452849796,0.502151647223921,Utilities
0.22326096484270863,1.0,0.0,0.13514135631098922,1.0,0.40373947127773135,0.9473110497665402,0.9047263041957194,0.23899960544423138,0.0,0.09412421543053262,0.870331875113665,0.22454294816758846,0.5328926430469716,0.28860602232569865,0.48923159126041504,1.0,1.0,0.9301585982756044,0.9121112517421741,0.243013136530996,0.6262702952515689,0.014437308354667944,0.7209192928567063,1.0,0.0,0.0,0.020283032758182495,0.7209192928567063,0.0,0.05399805795631285,0.18528609642233107,0.0,0.19520045275536968,0.0,0.19178533736692538,0.6072251555641861,0.5609223006169048,0.8316193083085139,1.0,1.0,0.36094399797847543,0.0025705800283779556,0.0,0.0,0.0,0.8165113274406968,0.5961218417035397,0.0,0.0,0.311143442752857,0.5165184746723064,0.3169700221612999,1.0,0.5291352128792335,0.8542180225695635,0.7012445888985983,0.9999999999999991,1.0,1.0,0.9146959718453491,1.0,0.37076443699344974,0.32835124144066974,0.37076443699344974,0.6757914544581833,1.0,0.2594492897451336,0.0,1.0,0.0,0.8954426655386294,0.4529883444661492,0.9554354456844489,0.07705963527499016,0.8957891590335529,1.0,0.0,0.0,0.20533857737325079,0.00838016985382184,0.6117306584347504,0.3916533691446801,0.6706380389121611,0.9112490326204203,0.7346584245255601,0.88893544896038,0.3679215764510645,0.13308026279788038,0.3419742120793565,0.9063606133255779,1.0000000000000002,0.6498568673106653,0.9064969266326832,1.0,0.9999999999999998,0.4614828817232013,0.4533742881102407,0.5902844097269875,0.9039211851409067,0.5949092453171514,0.6092295334043759,0.44736162443228383,0.06436275148394383,0.0,0.0,1.0,0.5850947363427813,0.22792881572082774,0.6028984218094314,0.9872752888867113,0.6614913351253946,0.24631690540006518,0.6030475643188675,0.9873669892829657,1.0,1.0,0.8885577634698825,0.42951342123082104,0.0,0.31670525787780957,0.0,0.6302400385762322,0.5222423200312656,0.4414424979350711,0.0,0.3240279823512631,0.0,0.9999762768083992,0.9996313328859043,3.4708893038433676e-05,0.20250818057936085,1.0,1.0,0.0,0.7537656627476415,0.17030366924550955,0.6171483018644541,0.3915607601245691,0.6422073549481091,0.5449728460244083,0.37582418464143075,0.0,0.0,0.018856103057590556,4219.7375,4368670,0.9999999999999999,1.0000000000000002,0.2567883463708045,0.20865957555896508,Utilities
0.0,0.0,0.15682334557879551,0.0,0.20888415755589063,1.0,0.0,0.0,0.4926542018728113,0.27322193907575576,0.0,0.0,0.0,1.0,1.0,0.0,0.40719292043838373,0.46703886598757616,0.535102849318843,0.8966242523116161,1.0,0.0,1.0,0.15429796179523692,1.0,0.16981646153178653,0.9259355035859738,0.831485636996576,0.15429796179523692,0.0,0.940453709762973,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.49362510471089427,0.5430516588308798,1.0000000000000002,1.0,1.0,1.0,0.5414295604912311,0.2582933545671753,0.3915404735766056,0.39693660886575555,0.0,1.0,1.0,1.0,0.3705830696746242,0.0,0.0,0.0,0.32860434711053976,0.295142566135683,0.25886774900219134,0.3695185933660823,0.4860131776978962,0.0,0.8580855670723153,0.0,0.0,0.4769226756393721,1.0,0.5311759141203314,0.7106920671357887,0.0,0.0,0.15990427542875,0.7619711208200493,0.0,0.0,0.5006178850764584,0.04438629201915667,0.0,0.0,0.0,0.0,0.0,0.43611933730112185,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.4630952884060573,0.0,0.11014305093759247,1.0,0.37044873468057077,0.0,0.9999999999999998,0.0,0.0,0.9999999999999996,0.0,0.008790512731718714,0.09898517308517499,0.9999999999999999,0.0,0.7550137070333434,0.9053419903398449,0.0,0.2797360573418506,0.708437665237081,0.9053525282570629,0.0,0.3901371660616997,1.0,0.9999134976063301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008790411734092396,0.0,0.6389451983301347,0.9999973773379318,0.9999988674805563,0.1153400772576696,0.0,0.0,1.0,0.01143308208472461,0.604463803345447,0.0719850706595977,0.7934051988713626,0.6980821440615043,0.41742949922745937,0.6931534794203671,0.9999999999999996,0.14285712547969576,0.0,0.48855586472785095,4694.8125,4346923,0.11970669953780289,0.12361985566394207,0.9272005146028568,0.0,Industrial Goods
0.70223636956801,0.8382025742919224,1.0,0.19074121982339776,1.0,0.5275235487115424,0.0,0.0,1.0,1.0,0.23905049992296723,1.0,0.012468381667132378,0.9252010201374894,0.6881195647079035,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016782372463709727,0.5214765225495737,0.8112503694884428,0.0,1.0,1.0,1.0,1.0,0.711873426282315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.32412840869869797,0.0,0.0,1.0,0.0,1.0,0.1540959238890763,1.0,0.0,0.9999999999999998,1.0,1.0,1.0,0.6723734560223162,0.9029490271605161,0.357564143297632,0.40449134023507893,1.0,1.0,1.0,1.0,0.0,0.0,0.6635660648920139,1.0,1.0000000000000002,1.0,1.0,0.43642088740860174,1.0,0.0,1.0,1.0,0.0,0.9999999999999996,0.0,0.3942411622339361,0.5591868583018852,0.22521131553768553,0.16449894432792467,0.11275949483609461,0.19914278087467932,1.0,0.9999999999999999,0.47502202053892584,0.0,1.0,1.0,0.4749244437389596,0.6998999449695569,0.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999999,0.0,1.0,1.0,0.2252093168105961,0.0,0.6290252329728243,0.7202970297075808,1.0,0.9999999999999999,1.0,1.0,1.0,0.06399070898083627,0.3202818608442328,0.1733832908119679,0.5584907999778324,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2720.7875,4344338,0.9999999999999991,0.9999999999999991,0.73494863016488,0.007821998643999573,Conglomerate
1.0,0.03231921188135001,1.0000000000000004,0.2736857508772279,0.0,0.16655720627363735,1.0,1.0,1.0,1.0,1.0,0.12249223179767266,0.27801585184330757,0.147955748310018,0.4367069278837321,0.034905312781372544,0.0,0.0,0.29920815502611475,0.1454660281227298,0.7667865845287505,0.12020507987426043,0.8228236942227267,0.0,0.0,1.0,0.48466781584868546,0.013447760450293833,0.0,1.0,1.0,0.4426927670053893,0.9152909510242142,0.8292010774740155,0.9999999999999996,0.4973529765196627,0.4021385812711169,0.0,0.2639559273132026,0.20805137403064267,0.0,0.3013770681207595,0.5986524537046887,0.7858598907843597,0.9824150888769092,1.0000000000000002,1.0,1.0,1.0,0.19680360317928258,0.08065406252225316,0.0,0.33770785221133437,0.0,0.2508280011354289,0.13053685272961868,0.03657874062283195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8428800330606459,0.8920536797214282,0.985144604724686,0.04892023050796729,0.7143894021780528,1.0,0.06930620743954041,0.0,1.0,0.7995550726035856,0.07136224778955702,0.5947844952449053,1.0000000000000004,1.0,1.0,0.23964241853026036,0.33121078321146025,0.3524300433196471,1.0,0.19712361906244258,0.09255414420064323,0.09052678341162212,0.2066935733301758,0.36005700935086715,1.0,0.207774423719576,0.042197167789139345,0.09557825419473553,1.0,0.08134959741293102,0.0,0.0,1.0,0.9847490034044255,0.27508320292192834,1.0,0.15689775056985694,0.8720593317890084,0.2150682219269519,0.004426647837188408,0.0,0.3852754040841604,0.5820971077329342,0.7363981885523831,0.7931599757760707,1.0,0.2145926951204,0.7714862026104847,0.7931596014128641,1.0,0.7496066811809516,0.7263841073438637,0.9999999999999999,0.6720908842975243,0.31861427422934097,0.4902094941267211,0.38346918956919607,0.7851161842695702,0.4099977056863217,0.3114567988691699,0.004426664909984501,0.18889363029401907,0.0,0.999991833984015,0.9999197103320665,0.07534269961296916,0.11543166399016136,0.16677351974024646,0.28221751642503534,0.0,0.0,0.9999999999999999,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3970.4125,4346818,0.0,0.0,0.6981179922271985,0.24909709838824323,Industrial Goods
0.09740453580355757,0.0,0.255737468735177,0.22433473325762787,0.0,0.1502657706350874,0.0,0.0,0.0,0.27674218661486716,0.20560593520972792,0.0,0.18775526625653027,0.539491022743148,0.876666542771207,0.24681562677773927,0.0,0.0,0.3609561163240931,0.3914233349077405,0.345910669220169,0.21463292932498712,0.35428744816365576,0.04839693219400942,0.29566027085605917,0.3880275053580262,0.02439586887207304,0.0,0.04839693219400942,0.2145884225473247,0.3162765561991624,0.5178981808759493,0.2835430845610143,0.5656090598263207,0.3207989733006351,0.7594156261853309,0.0,0.6895734624437537,1.0,0.7178390292656234,0.0,0.3448562996236768,0.38455781022673863,0.16001251509609116,0.4436116447886751,0.48575918443087596,0.0,0.08285397999518485,0.27138531476425465,0.042961347953261786,0.6202036705130931,0.6248173318688242,0.6011100212111309,0.23649493224024276,0.32929135610190263,0.28995161370618483,0.3665660104564825,0.4191968609971406,0.0,0.39336442491199186,0.5816167530156786,0.0,0.0,0.9885419330670242,0.0,0.0,0.6215578103585244,0.705366476655224,0.6552964990646786,0.32184160254363914,0.07563686400912628,0.0,0.0,1.0,0.0,0.0,0.16882077269551843,0.27666735073241977,0.21800545163971163,0.0,0.11964485884441767,0.0,0.0,0.4265644068675625,0.0,0.01570471701349696,0.0,0.9999999999999999,1.0,0.0,0.0,0.014228325948510923,0.04730259825351346,0.0,0.5417962589413357,0.20733575142894373,1.0,0.0,0.9177792338793092,0.0,0.0,0.0,0.0,0.8896622646348403,1.0,1.0,0.3629210610870355,0.0,1.0,0.9999999999999999,0.6787505896456676,0.0,1.0,1.0,0.6788233882604175,0.0,0.26963974474179375,0.053425729699298596,0.29353342738756905,0.49291765477206706,0.5632116273688559,0.4864572164174519,0.9120048730244807,0.13209167115079595,0.10872506642670071,1.0,0.0,0.283106161222312,0.9999914167346972,1.0,1.0,0.9999999999999999,0.5392348288288069,0.0,1.0000000000000002,0.6544931286881519,0.01811041044363315,0.8171926662231049,0.19350267629253384,0.5912370748869917,0.0,0.28626370461608897,0.8392856553653066,0.0,0.20671807735946623,3593.4125,4360674,0.05485631307596228,0.07375769708007063,0.9999999999999999,0.17087989744392318,Utilities
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3470.5,4375653,0.5,0.5,0.5,0.5,Healthcare
1.0,0.49284876809962674,1.0000000000000002,1.0,0.09190461767180969,1.0,0.7851544074228514,0.6810421317301234,1.0,1.0,0.9999999999999998,0.6382860395562928,1.0,0.0,0.0,1.0,0.07886788607448336,0.1515032111153245,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,1.0,0.9999999999999996,1.0,1.0,0.011754981087610528,0.9693164310334308,0.6357498402569964,0.15516401475817287,1.0000000000000002,0.22733643838656548,0.9652393066948393,1.0,0.6378882613749242,0.4958446802026768,0.0,0.21084465839234245,0.822868030451648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091785908349939,0.04848968147985033,0.0,0.0,0.24463279811975358,1.0,1.0,1.0,1.0,0.7566885876513112,0.9999999999999999,0.4333166889033181,0.8451895535527512,0.7984134090424613,0.19905499085641776,1.0,0.0,1.0,0.18768791385951888,0.7929530309844406,1.0,1.0,1.0,1.0,0.4114040016786281,0.600472836040458,1.0,0.1720193007872921,0.0,0.2290789054034612,0.11913683680162901,0.1469792276287884,1.0,0.4000212712045619,0.0,0.0,0.3454524792734279,0.0,0.0,0.28698063990188594,1.0,0.0,0.9439039165576832,1.0,0.6256288252317311,1.0,0.0,0.06508807965653805,0.11416667499414945,0.016672255160076983,0.03400174200324932,0.46913059636010773,0.0,0.12400737602357387,0.480237316166417,0.4654789222105862,0.0,0.12400222521240134,0.801252529777102,0.12433292217901482,0.0,0.6976793110959963,0.6201884217337652,1.0000000000000002,0.7735450068290226,1.0,0.0,0.0,0.06508866651691603,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5508203849846538,0.01680882996347809,0.8746085272873597,0.21735225786298584,0.0,1.0,0.0,1.0,1.0,0.9642857484975637,0.0,0.9999999999999999,4409.3,4361631,0.0,0.0,0.0,0.9999999999999999,Utilities
0.6552301239785043,0.11733000373794411,0.9944311553700826,0.08850695844586332,0.0,0.3926564610214882,0.4889004454460064,0.4999669313622235,0.609524226048495,1.0,0.25738192766644197,0.3266997431502663,0.0,1.0,1.0,1.0,0.0,0.0,0.5107585632393539,0.1690060077703155,1.0,0.8731854541968311,0.18911502969345506,0.3650001873029396,0.5298241534913859,0.418235868288225,0.17881724547845357,0.0,0.3650001873029396,1.0,0.3322445662103055,0.19914561240981166,1.0,0.30761499503617473,0.988675144479572,0.28976018194269204,1.0,0.15879660896730208,0.07782483853747457,0.6541160278202128,0.3426036891218505,0.0,0.0,0.0,0.0,0.013918428811212191,0.4639567540532452,0.6231407613497153,1.0,1.0,1.0,0.9236767489509647,0.40240179322782144,0.7824018635910495,0.7644960995705139,1.0,1.0,1.0,1.0,0.7244384931635821,0.10786078779886488,0.8512288480828154,0.7400414059837828,0.0,0.7400414059837828,0.9494040213393307,0.4430889790473884,0.9999999999999998,0.0,0.19636503693207075,1.0,0.9999999999999998,0.1592277453038467,0.6122867862640756,1.0,1.0,0.0,0.7512585443084396,0.47501193866244495,0.2560231515726068,0.013555570824986596,0.0,0.0,0.4285316659085199,1.0,1.0000000000000009,0.9999999999999996,0.38794538062750394,0.0,0.3894972078558936,1.0,1.0,1.0,0.0,1.0,0.9999999999999998,0.7743058495405535,0.43962669951539457,0.0,1.0,1.0,0.6056352672125704,0.589782929425408,0.0,0.0,0.0,1.0,0.30943584454889844,0.9633993344096998,0.39347783798509844,0.2973361191105269,0.03175191604002735,0.9672096979590316,0.3932258050136434,0.29742767341910065,0.7297047095082838,1.0,0.8945459724767515,0.0,0.0,0.0,0.0,1.0,0.269854848039103,0.0,0.0,0.39387804624716705,0.0,0.9999546814498983,0.0001513734147647335,0.0,0.0,0.9999999999999929,0.8472226220290366,0.0,0.0,0.8148243882166639,0.5493066131870594,0.0,1.0,1.0,0.5313530525374146,0.2564103269483001,0.0,0.36770026597825245,3793.175,4382825,0.4063362110896125,0.38737148380501685,0.0,0.0,Basic Materials
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696153037631116,0.6827823613348163,0.7031149879887411,0.869789942455972,1.0,1.0,1.0,1.0,0.0,0.2984801944429063,0.0,0.5944014811539091,1.0,0.0,0.0,0.32092047741827034,0.5944014811539091,0.0,0.0,0.0,0.0,0.15881022357237262,0.8701038309593372,0.05979641190389806,0.948728375545461,1.0,0.5516108903201986,1.0,1.0,1.0,0.7738091701403704,0.7226238220438761,0.8278205640112883,0.7311585447311582,1.0,1.0,0.7763691007079321,0.8249064724718469,0.0,0.0036135597699011868,1.0,1.0,0.14829205013585778,0.17866733256478406,0.24154527604000187,0.2008258295761438,0.671784432207688,1.0,1.0,0.5321049664871023,0.0,0.7058445097915325,0.0,0.0,1.0,0.35244212556997523,0.5833701776058051,0.0,0.0,0.0,0.6697564021083477,0.0,0.5223719093220796,0.0,0.20267257832276186,0.0,0.0,0.0,0.0,1.0,0.506626215168843,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8280597035571757,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.24119500396490118,0.0,0.0,1.0,0.24089006622172465,0.0,0.0,0.981131242764373,1.0,0.20262086725462702,0.040653840105092875,0.11629911624878597,0.0687675071604148,0.6585311028570582,0.0,0.07940314885265565,1.0,1.0,1.0,1.0000000000000002,0.0,1.3003019038622069e-05,0.07499484592050758,0.0,0.0,1.0,1.0,1.0,1.0,0.3518592715438542,0.7494341300514756,0.28587319769355846,0.5891090703568436,0.28205132907664454,0.0,0.0,2518.1125,4365948,0.9999999999999996,1.0000000000000002,0.869500952949704,0.3669907748381147,Basic Materials
0.9999999999999996,1.0,1.0000000000000004,1.0,0.5235200678201206,0.7106469433247184,1.0,1.0,1.0,1.0,1.0,0.9999999999999996,0.9999999999999998,0.0,0.0,1.0,0.2121548504209576,0.15982739494380693,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.020900504391015318,0.9975504745420549,0.0,1.0,0.41735765955803394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8930813866504255,1.0,0.018884748952286756,0.4419896110346384,0.0,0.44193928354427925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4918455740461809,1.0,0.9999999999999996,0.9736640561306444,0.46959215551635225,1.0,1.0,0.9999999999999998,0.8645817814461965,0.9999999999999999,0.0,1.0,0.8570634112366242,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,0.9427185504868554,0.15515644937750928,0.08389217650299763,0.9771333210091946,0.0,0.0,1.0,1.0,0.2028353007497269,0.0,0.573916101461375,0.8690682607237221,0.2506747563578926,0.0,1.0,1.0,1.0,0.0,0.9469228451962213,0.9946520695422685,0.9999999999999996,0.00048103630390040203,0.0,0.9999999999999999,0.2703965854135015,0.8822465934715382,0.021920759804975765,1.0,0.0,0.8986790091046406,0.0217334560170781,0.9999999999999999,0.998754361188586,0.0,0.0,0.9999999999999998,1.0,1.0000000000000002,1.0,0.0,0.9999999999999999,1.0,0.0004811556970732156,0.8465947478634503,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.6960062244016548,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3044.6125,4385939,0.0750262679940823,0.04886247802648569,0.0,1.0,Consumer Goods
0.06639637928795805,0.5236467889018406,0.0,0.05437695723824998,1.0,1.0,0.0,0.0,0.3068727265262545,0.0,0.02026222730205607,0.07512930524995776,0.07193914143638303,0.9999999999999998,0.9162283869234457,0.0,0.0,0.0,0.16849753106045462,0.15992757935631907,1.0,0.0,1.0000000000000002,1.0,0.768266972976293,0.2812815689293737,0.4870611748012479,1.0,1.0,0.5832991043072013,0.5438967545504614,0.2619614260334586,0.7113154381139721,1.0,1.0,0.959152219326084,0.0,0.0,1.0,1.0,0.5645653864967128,0.4436058974091637,1.0,0.9798072810140921,0.21102228922835176,0.7263197916543538,0.7068646653389323,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19961448098839085,0.0,0.0,0.3719689159222077,0.0,0.5355180089432192,0.33897959844720926,0.0,0.09256470359831681,0.0,0.09256470359831681,0.22127220348883503,0.0,0.0,0.0,0.9531162343702706,0.0,1.0,0.9079834882498782,0.15766186434023544,0.0,0.9999999999999998,0.9834064668173284,0.0,0.0,0.02748926283294173,0.08977358445203754,0.23385681851217188,0.1754747274746471,1.0,1.0,1.0,1.0,0.8182751959726737,0.6335918840789673,0.0,0.26637863149871377,0.9999999999999999,1.0,0.0,1.0,0.9999999999999998,0.9489674385319233,0.0,0.7429249375347027,0.27475925642412413,1.0,1.0,1.0,0.2165553097106998,0.0,0.0055813113272253495,0.8492617833873167,1.0,0.0,0.0,0.5281184565995648,1.0,0.0,0.0,0.5281034462751387,1.0,0.5060826518198176,0.3159437538743648,0.3603056319428004,0.4651337120806225,0.45124818603767514,0.460271141039996,0.18928666144629336,0.6054935363066009,0.7114811283468256,0.0,1.0,0.05533598510120247,0.6116504854362574,0.876953125,4.59699797265915e-06,1.2786692598088396e-05,0.7204229960271107,0.0,0.0016986196338248727,0.6832492917103443,0.508994312600456,0.0,1.0,0.0,0.0,0.29315957381058455,0.0,0.0,0.0,3373.3875,4383161,1.0,1.0,1.0,0.06659615095642368,Consumer Goods
1.0000000000000004,1.0,1.0,1.0,0.2372884737488299,1.0,1.0,1.0,1.0,0.8051559452706822,1.0,0.48002241473923224,0.9360075171106783,0.472201498771607,0.4837490622651107,0.6989409430431425,0.3815094136392494,0.5400819844801106,0.0,0.0,0.8163465496202962,0.9999999999999996,0.13899032701364966,1.0,0.507200255680412,0.3718303106964651,0.6239995916121175,1.0,1.0,0.6999320247080938,0.11276313282178951,0.008140399103749418,0.057949865747605855,0.0,0.0,0.0,0.8465081289799912,0.961985030854204,0.0,0.717442715537435,0.6257041188747874,0.13119466593333806,0.7120954390487493,0.7848195591969099,0.7544052337564584,1.0000000000000002,0.5358247339768512,0.04821787681166434,0.7932185578796266,0.9818334558437467,0.5656981276418556,1.0,0.8756657178872507,0.5951563460085509,0.9999999999999991,0.30546668622621054,0.20434194303512987,0.16979512219321835,0.0,0.0,0.0,0.0,0.9999999999999996,0.9999999999999929,0.9999999999999996,1.0,0.0,0.7510284431238701,0.5416504395956616,1.0,0.9906723608580421,0.4559190746136941,1.0,0.19843944574856442,0.8942291314741677,0.4762131812982895,1.0,1.0000000000000004,1.0,1.0,1.0,0.1782663081841962,0.7793721468602319,1.0,0.49272090165324567,0.33044780568824716,0.4768923091360122,0.06460828480386738,0.049208371002672724,0.9999999999999998,0.7750837653268767,0.5279334311080327,0.11134407581180827,0.4532119860222057,0.32449736601839163,0.4536017484415249,0.18494409442936188,0.039986822927137844,0.7807288228956055,0.758119508676837,0.0,1.0,1.0,0.8845790046785426,0.1316416406835764,0.05234622136811802,0.9817574881929461,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.0,1.0,1.0,0.1316394077669079,0.9315122775794398,0.2917743545877991,0.0,3.055464732607381e-05,2.7791564506014242e-05,0.5157404288748126,0.22462488138076964,0.6003147279234611,0.02293581792460947,0.30044568720503584,0.79812714803204,0.0,0.8051840050251811,0.0,0.0,1.0,1.0,0.0,0.9999999999999998,1476.7375,4384683,0.19947305220006628,0.20697419018588148,1.0,0.932887651702643,Basic Materials
