file_id,f0_cv,f0_mean,f0_std,jitter_local,shimmer_local,hnr_mean,speech_rate,pause_frequency,spectral_centroid_mean,acoustic_volatility_index,duration_s,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_variability,dominant_sentiment,dominant_sentiment_score,confidence_mean,acoustic_volatility_scaled,sentiment_negative_scaled,acoustic_semantic_alignment,communication_pattern,acoustic_semantic_variability_distance
4360366,0.0,1.0,0.0,0.4458755954513087,1.0,0.8509717601865592,0.6085962856159313,0.0,0.0,1.0,0.6055206695245685,0.33566282972215467,0.41956995206969333,0.5877272024133745,0.7837623305165684,negative,0.06414791842619216,0.33869014816831644,1.0,0.41956995206969333,0.4195699520696934,mixed_pattern,0.7837623305165684
4386541,0.5,0.4999999999999998,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.00014388022210651708,0.3669331172992731,0.690572336142912,0.7079975626908923,neutral,0.03089662091066092,1.0,0.5,0.3669331172992731,0.8669331172992731,mixed_pattern,0.2079975626908923
4384964,0.5056732393361665,0.0,0.3968574386192829,0.1796092403958749,0.9999999999999998,0.2598407315599553,0.4781734431453515,0.8987183025780467,0.1348579452312321,0.0,0.6297715473600309,0.0037119169266155317,1.0,0.0,0.0,negative,1.0,0.8788152411663592,0.0,1.0,0.0,mixed_pattern,0.5056732393361665
4341191,0.9692237209419812,0.9999999999999988,1.0,0.8454227872477595,0.0,1.0,0.325627556303516,0.0,0.4219821094257963,1.0,1.0,0.9055734793611758,0.3797844132010621,0.5538659027298136,0.8637148868123119,negative,0.0,0.028788828979919856,1.0,0.3797844132010621,0.37978441320106215,high_excitement,0.10550883412966927
4363614,0.3294332447580959,0.7958697906326676,1.0,0.0,0.0,0.9999999999999998,1.0,0.5494514135950928,0.0914788328847637,0.5922246329682836,0.9674150707653864,0.5454016849833965,0.7833408495244847,0.16276810874305478,0.6621195509886848,negative,0.6506712261235834,0.8359975384696359,0.5922246329682836,0.7833408495244847,0.808883783443799,moderate_stress,0.3326863062305889
4360717,0.0,0.0,0.0,1.0,1.0,0.2690904581570619,0.8804615941335214,0.0,0.0,0.0,0.7354349324659097,0.6341305696200674,0.6070643595957421,0.3428983601348846,0.8103889487299609,negative,0.3664531353810683,0.4185496656257186,0.0,0.6070643595957421,0.3929356404042579,mixed_pattern,0.8103889487299609
4359971,1.0,0.44645640070346526,1.0,0.9932486689406008,1.0,0.4022804548827148,1.0,0.9844741137328956,0.3783727593528443,1.0,0.5731403890480602,0.5788665722824633,0.31408480370510045,0.6697563432736382,0.8284595286276337,neutral,0.00010737620595291375,0.0,1.0,0.31408480370510045,0.3140848037051005,moderate_excitement,0.17154047137236628
4364366,0.1990251979866784,0.8283031550750796,0.6505047681012837,0.4138878168534239,0.4819910665530544,0.9939143486837104,0.0,0.0,0.7313495380727364,1.0,0.5186418862152904,0.3783509456493685,0.3803130653844711,0.6247352250885463,0.8815126329407443,negative,0.0008523684258523456,0.6711962573470078,1.0,0.3803130653844711,0.38031306538447107,mixed_pattern,0.6824874349540659
4384198,0.6981651844203898,0.12070381214903214,0.5422200170668183,1.0,0.0,0.0,1.0,0.8343134188859578,0.922360778012838,0.3450850623858583,0.3304915878589431,0.6683896509461856,0.0,0.9999999999999999,0.7220783304585066,neutral,0.4885756814643729,0.35155213505232297,0.3450850623858583,0.0,0.6549149376141417,mixed_pattern,0.023913146038116784
4374910,1.0,0.0,0.2904283364285369,1.0,0.8841850346989242,0.0,0.0,1.0,1.0,0.0,0.1999741496305551,0.012355100935119491,0.6126132801475193,0.4211083427263833,0.4513852709918422,negative,0.3753998962653218,0.2133032475323553,0.0,0.6126132801475193,0.38738671985248074,mixed_pattern,0.5486147290081578
4397829,0.0,0.0,0.0,0.0,0.2200399791587886,0.7295479918219483,0.0,0.3172660499036914,0.0,0.0,0.7270524116240493,0.35037452507880484,0.08771812811230995,0.9474761170993101,0.7620154019172372,neutral,0.41088682493820405,0.6771007119611632,0.0,0.08771812811230995,0.91228187188769,baseline_stability,0.7620154019172372
4344866,0.8608442081832219,0.3951862067005305,0.9943692731649718,0.2443341837303423,0.930567795447608,0.0,0.0,0.588666040773397,0.8768026557014301,0.502151647223921,0.4687937571357789,0.21681906923401104,0.5336849323473787,0.47943842251404356,0.7700704770399238,negative,0.24814036025864694,0.5201544201802921,0.502151647223921,0.5336849323473787,0.9684667148765423,moderate_stress,0.09077373114329812
4368670,1.0,0.2232609648427085,1.0,1.0,0.9301585982756044,0.243013136530996,0.7209192928567063,1.0,0.0,0.208659575558965,0.6729524353202214,0.09682429422614623,0.9221655840413698,0.07222720809056915,0.2448439364528232,negative,0.8745042568821111,0.832944363344037,0.208659575558965,0.9221655840413698,0.28649399151759514,mixed_pattern,0.7551560635471768
4346923,0.2088841575558906,0.0,0.0,0.4071929204383837,0.535102849318843,1.0,0.1542979617952369,1.0,0.0,0.0,0.7752929708537084,0.39803272548839597,0.4415158984397913,0.5553525336514439,0.9003695132711931,negative,0.09953230223919096,0.6911556497939078,0.0,0.4415158984397913,0.5584841015602087,baseline_stability,0.6914853557153025
4344338,1.0,0.7022363695680097,0.8382025742919224,1.0,1.0,0.0,1.0,1.0,1.0,0.0078219986439995,0.35004900799207245,0.2923640545461403,0.21952764164632282,0.8116553487358125,0.7217737700755174,neutral,0.20999230602731833,0.42981470802028277,0.0078219986439995,0.21952764164632282,0.7882943569976767,baseline_stability,0.27822622992448265
4346818,0.0,0.9999999999999996,0.03231921188135,0.0,0.2992081550261147,0.7667865845287505,0.0,0.0,1.0,0.2490970983882432,0.6192429073048835,0.1721907485604761,0.46566141548229784,0.5596367226291498,0.7405556850552606,negative,0.13846314750724775,0.6272882051034827,0.2490970983882432,0.46566141548229784,0.7834356829059453,baseline_stability,0.7405556850552606
4360674,0.0,0.09740453580355746,0.0,0.0,0.3609561163240931,0.345910669220169,0.0483969321940094,0.2956602708560591,0.2145884225473247,0.1708798974439231,0.5380296632989379,0.0,0.16992200188602363,0.9053482716996245,0.579697947882925,neutral,0.34857490212775577,0.6993774285901235,0.1708798974439231,0.16992200188602363,0.9990421044421005,baseline_stability,0.579697947882925
4375653,0.5,0.4999999999999998,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5115518838456732,0.0010578012263499819,0.3562794208579156,0.7020618319054183,0.637501756158324,neutral,0.04789090500688964,0.6527173475943115,0.5,0.3562794208579156,0.8562794208579156,mixed_pattern,0.13750175615832405
4361631,0.0919046176718096,0.9999999999999996,0.4928487680996267,0.0788678860744833,0.0,1.0,1.0,0.0,1.0,1.0,0.713787940802654,0.1214101351796523,0.9651081932576278,0.022084922224601206,0.08903701373779183,negative,0.9437424542610158,0.6027953025059514,1.0,0.9651081932576278,0.9651081932576278,high_stress,0.002867603934017776
4382825,0.0,0.655230123978504,0.1173300037379441,0.0,0.5107585632393539,1.0,0.3650001873029396,0.5298241534913859,1.0,0.0,0.5810624501841839,0.08980948177202318,0.8392717980605948,0.1635380177578393,0.41745282158327446,negative,0.7408510760444491,0.8214215380063319,0.0,0.8392717980605948,0.16072820193940518,mixed_pattern,0.41745282158327446
4365948,1.0,0.0,0.0,1.0,1.0,0.0,0.5944014811539091,1.0,0.0,0.3669907748381147,0.30638881109842525,0.9999999999999999,0.2608689445007882,0.6706963650419899,1.0,neutral,0.0014977763869721272,0.36399981778183843,0.3669907748381147,0.2608689445007882,0.8938781696626734,mixed_pattern,0.0
4385939,0.5235200678201206,0.9999999999999991,1.0,0.2121548504209576,0.0,0.0,0.0,1.0,1.0,1.0,0.4198073070377631,0.1250369650527224,0.502448697856867,0.5259258702762629,0.6363366449397003,negative,0.19777684931928374,0.3484752545009968,1.0,0.502448697856867,0.502448697856867,moderate_stress,0.11281657711957971
4383161,1.0,0.06639637928795797,0.5236467889018406,0.0,0.1684975310604546,1.0,1.0,0.768266972976293,0.5832991043072013,0.0665961509564236,0.4906319338230541,0.31911056293123846,0.17034011202471083,0.8616488374408805,0.7860796352213686,neutral,0.283938418857443,0.5767586005550562,0.0665961509564236,0.17034011202471083,0.8962560389317128,baseline_stability,0.2139203647786314
4384683,0.2372884737488299,1.0,1.0,0.3815094136392494,0.0,0.8163465496202962,1.0,0.507200255680412,0.6999320247080938,0.932887651702643,0.0820560737597208,0.016318553877405884,0.698682311506293,0.32674977436593555,0.4404542543611458,negative,0.5141726604310761,0.10814709031018666,0.932887651702643,0.698682311506293,0.76579465980365,moderate_stress,0.20316578061231594
