file_id,num_chunks,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_negative_mean,sentiment_neutral_mean,sentiment_positive_mean,confidence_mean,confidence_std,confidence_min,dominant_sentiment,dominant_sentiment_score,chunk_sentiments,chunk_confidences,sector,sentiment_negative_std,sentiment_neutral_std,sentiment_positive_std,sentiment_negative_p05,sentiment_negative_p25,sentiment_negative_p75,sentiment_negative_p95,sentiment_neutral_p05,sentiment_neutral_p25,sentiment_neutral_p75,sentiment_neutral_p95,sentiment_positive_p05,sentiment_positive_p25,sentiment_positive_p75,sentiment_positive_p95,sentiment_variability,sentiment_entropy
4384198,18,0.23631570932358092,0.7063518126286052,0.05733247271174139,0.24895711579989874,0.6913535960807672,0.05968928374772537,0.9296886556678348,0.12270252477248146,0.6080310344696045,neutral,0.7063518126286052,"[{'negative': 0.9997660517692566, 'neutral': 0.00022892685956321657, 'positive': 5.050605977885425e-06}, {'negative': 5.6212932086907585e-09, 'neutral': 1.0, 'positive': 7.465634332959326e-09}, {'negative': 3.571763684817597e-08, 'neutral': 0.9999998807907104, 'positive': 4.8588351120315565e-08}, {'negative': 7.150435408220801e-07, 'neutral': 0.999996542930603, 'positive': 2.760820507319295e-06}, {'negative': 1.5953824572534359e-07, 'neutral': 0.9999997615814209, 'positive': 4.837049516481784e-08}, {'negative': 0.0007630822365172207, 'neutral': 0.9992160797119141, 'positive': 2.0833584130741656e-05}, {'negative': 0.9745594263076782, 'neutral': 0.0037347509060055017, 'positive': 0.021705806255340576}, {'negative': 0.00012665663962252438, 'neutral': 0.9998729228973389, 'positive': 4.046448509598122e-07}, {'negative': 0.2817769944667816, 'neutral': 0.7173884510993958, 'positive': 0.0008345494861714542}, {'negative': 0.0802713930606842, 'neutral': 0.00029889916186220944, 'positive': 0.9194296598434448}, {'negative': 0.0940687358379364, 'neutral': 0.891940712928772, 'positive': 0.013990480452775955}, {'negative': 0.6738486289978027, 'neutral': 0.20781069993972778, 'positive': 0.11834070831537247}, {'negative': 0.00220143748447299, 'neutral': 0.9977976083755493, 'positive': 1.0006572210841114e-06}, {'negative': 0.014605866745114326, 'neutral': 0.9853907823562622, 'positive': 3.3912222079379717e-06}, {'negative': 0.3919556438922882, 'neutral': 0.6080310344696045, 'positive': 1.3347792446438689e-05}, {'negative': 0.967221200466156, 'neutral': 0.032720617949962616, 'positive': 5.820734077133238e-05}, {'negative': 6.130039400886744e-05, 'neutral': 0.999937891960144, 'positive': 7.661737981834449e-07}, {'negative': 7.501791401409719e-07, 'neutral': 0.9999991655349731, 'positive': 3.5839558876205047e-08}]","[0.9997660517692566, 1.0, 0.9999998807907104, 0.999996542930603, 0.9999997615814209, 0.9992160797119141, 0.9745594263076782, 0.9998729228973389, 0.7173884510993958, 0.9194296598434448, 0.891940712928772, 0.6738486289978027, 0.9977976083755493, 0.9853907823562622, 0.6080310344696045, 0.967221200466156, 0.999937891960144, 0.9999991655349731]",Industrial Goods,0.3705695424865916,0.41401557001974293,0.21027659140003943,3.120318530225319e-08,1.588773285732259e-05,0.36441098153591156,0.9783404201269149,0.0002884033165173605,0.30786578357219696,0.9999818801879883,0.9999998986721039,3.1583470194718194e-08,4.950270877657204e-07,0.0006404639498214237,0.23850405104458217,0.3316205679687913,0.7695902189279653
4344338,21,0.3874359639412403,0.5874108805905818,0.025153153599989802,0.3952465397636475,0.5705295189103968,0.034223939646238086,0.9372490871520269,0.10609813921513067,0.6228619813919067,neutral,0.5874108805905818,"[{'negative': 0.9999648332595825, 'neutral': 2.1521689632209018e-05, 'positive': 1.3604376363218762e-05}, {'negative': 0.12383970618247986, 'neutral': 0.8761183619499207, 'positive': 4.194350549369119e-05}, {'negative': 1.850256126090244e-07, 'neutral': 0.9999997615814209, 'positive': 1.1595110649409435e-08}, {'negative': 1.0027524410816113e-07, 'neutral': 0.9999998807907104, 'positive': 4.449907820003318e-08}, {'negative': 1.1512187647610972e-08, 'neutral': 1.0, 'positive': 1.3287726474686679e-08}, {'negative': 2.9963828751533583e-07, 'neutral': 0.9999972581863403, 'positive': 2.4383907657465898e-06}, {'negative': 0.00022301643912214786, 'neutral': 0.8298676609992981, 'positive': 0.1699092537164688}, {'negative': 3.7608853745041415e-05, 'neutral': 0.9999613761901855, 'positive': 1.0290393674949883e-06}, {'negative': 0.99904865026474, 'neutral': 0.0004152476612944156, 'positive': 0.0005361055955290794}, {'negative': 0.6228619813919067, 'neutral': 0.02474120445549488, 'positive': 0.35239678621292114}, {'negative': 8.93839910531824e-07, 'neutral': 0.9999990463256836, 'positive': 1.0024418628518106e-07}, {'negative': 0.004868689458817244, 'neutral': 0.9951297044754028, 'positive': 1.6203459836106049e-06}, {'negative': 0.030582668259739876, 'neutral': 0.9693959951400757, 'positive': 2.1342742911656387e-05}, {'negative': 6.08459140494233e-06, 'neutral': 0.9999936819076538, 'positive': 1.9615374924342177e-07}, {'negative': 0.9503232836723328, 'neutral': 0.04910678043961525, 'positive': 0.0005699660978280008}, {'negative': 0.970186173915863, 'neutral': 0.029585041105747223, 'positive': 0.00022876965522300452}, {'negative': 0.06437729299068451, 'neutral': 0.9355273246765137, 'positive': 9.536159632261842e-05}, {'negative': 0.9931511878967285, 'neutral': 0.001574427937157452, 'positive': 0.005274387076497078}, {'negative': 0.8714725375175476, 'neutral': 0.12792128324508667, 'positive': 0.0006062015891075134}, {'negative': 0.6721121072769165, 'neutral': 0.13983942568302155, 'positive': 0.18804852664470673}, {'negative': 0.9971200227737427, 'neutral': 0.001924912678077817, 'positive': 0.0009550302056595683}]","[0.9999648332595825, 0.8761183619499207, 0.9999997615814209, 0.9999998807907104, 1.0, 0.9999972581863403, 0.8298676609992981, 0.9999613761901855, 0.99904865026474, 0.6228619813919067, 0.9999990463256836, 0.9951297044754028, 0.9693959951400757, 0.9999936819076538, 0.9503232836723328, 0.970186173915863, 0.9355273246765137, 0.9931511878967285, 0.8714725375175476, 0.6721121072769165, 0.9971200227737427]",Conglomerate,0.4451848497561655,0.4611388807062736,0.088330503196371,1.0027524410816113e-07,6.08459140494233e-06,0.9503232836723328,0.99904865026474,0.0004152476612944156,0.029585041105747223,0.9999936819076538,0.9999998807907104,1.3287726474686679e-08,1.0290393674949883e-06,0.0006062015891075134,0.18804852664470673,0.3315514112196034,0.8025614896443732
4374910,15,0.6580315086815672,0.3407777822380107,0.0011906958347195763,0.6490294070914387,0.34972915857018355,0.0012414227667856418,0.9163333415985108,0.11094982044553077,0.685221254825592,negative,0.6580315086815672,"[{'negative': 0.9997914433479309, 'neutral': 7.52680671212147e-06, 'positive': 0.00020106245938222855}, {'negative': 0.9968582391738892, 'neutral': 0.0018259183270856738, 'positive': 0.0013158114161342382}, {'negative': 0.9996337890625, 'neutral': 1.7707494407659397e-05, 'positive': 0.0003484284388832748}, {'negative': 0.9964522123336792, 'neutral': 0.000533212092705071, 'positive': 0.003014542395249009}, {'negative': 0.10915972292423248, 'neutral': 0.8878269195556641, 'positive': 0.0030133849941194057}, {'negative': 0.03724416717886925, 'neutral': 0.9609419107437134, 'positive': 0.0018139209132641554}, {'negative': 0.8013085126876831, 'neutral': 0.19805729389190674, 'positive': 0.0006342084961943328}, {'negative': 0.0012722006067633629, 'neutral': 0.9987217783927917, 'positive': 6.036972990841605e-06}, {'negative': 0.685221254825592, 'neutral': 0.31211185455322266, 'positive': 0.0026669108774513006}, {'negative': 0.9601027965545654, 'neutral': 0.039244599640369415, 'positive': 0.0006525734206661582}, {'negative': 0.9992203712463379, 'neutral': 0.0006964424974285066, 'positive': 8.31128636491485e-05}, {'negative': 0.8062486052513123, 'neutral': 0.19011439383029938, 'positive': 0.00363703235052526}, {'negative': 0.9980270266532898, 'neutral': 0.0011925565777346492, 'positive': 0.0007803438929840922}, {'negative': 0.034479446709156036, 'neutral': 0.9654931426048279, 'positive': 2.7441783458925784e-05}, {'negative': 0.31042131781578064, 'neutral': 0.6891521215438843, 'positive': 0.0004265302268322557}]","[0.9997914433479309, 0.9968582391738892, 0.9996337890625, 0.9964522123336792, 0.8878269195556641, 0.9609419107437134, 0.8013085126876831, 0.9987217783927917, 0.685221254825592, 0.9601027965545654, 0.9992203712463379, 0.8062486052513123, 0.9980270266532898, 0.9654931426048279, 0.6891521215438843]",Financial,0.4046165462498141,0.40462914905091796,0.001216594899504881,0.02451727287843824,0.20979052037000656,0.9974426329135895,0.9996810853481293,1.4653288098998019e-05,0.0009444995375815779,0.7884895205497742,0.975461733341217,2.102034031850053e-05,0.0002747454491327517,0.002240415895357728,0.0032012893818318838,0.27015409673341234,0.6562917660156943
4346923,31,0.5402500771762659,0.4255539045337285,0.03419601109405248,0.5383879889814749,0.42838516807267063,0.03322683610194175,0.9624955135007058,0.10081782347741951,0.5489348769187927,negative,0.5402500771762659,"[{'negative': 0.9999797344207764, 'neutral': 1.1868910405610222e-05, 'positive': 8.29176224215189e-06}, {'negative': 0.009961796924471855, 'neutral': 0.9895469546318054, 'positive': 0.0004913154989480972}, {'negative': 0.3145330250263214, 'neutral': 0.685430645942688, 'positive': 3.631913205026649e-05}, {'negative': 0.0035734802950173616, 'neutral': 0.003894210560247302, 'positive': 0.9925323128700256}, {'negative': 2.4999269498948706e-06, 'neutral': 0.9999971389770508, 'positive': 3.53291170540615e-07}, {'negative': 0.0012188890250399709, 'neutral': 0.9985281229019165, 'positive': 0.00025296813691966236}, {'negative': 0.00023066636640578508, 'neutral': 0.9995425939559937, 'positive': 0.00022672818158753216}, {'negative': 0.011637228541076183, 'neutral': 0.9616865515708923, 'positive': 0.026676224544644356}, {'negative': 0.9943519830703735, 'neutral': 0.005417554639279842, 'positive': 0.00023043606779538095}, {'negative': 0.9930907487869263, 'neutral': 0.006826053839176893, 'positive': 8.318095206050202e-05}, {'negative': 0.9998049139976501, 'neutral': 6.816037966927979e-06, 'positive': 0.0001882883079815656}, {'negative': 0.9998248219490051, 'neutral': 1.0470565939613152e-05, 'positive': 0.0001647693570703268}, {'negative': 0.9991831183433533, 'neutral': 0.000696784642059356, 'positive': 0.00012011781655019149}, {'negative': 0.5489348769187927, 'neutral': 0.44872480630874634, 'positive': 0.0023403603117913008}, {'negative': 0.9953386783599854, 'neutral': 0.0042493040673434734, 'positive': 0.000411917339079082}, {'negative': 8.975784294307232e-05, 'neutral': 0.9998364448547363, 'positive': 7.382532203337178e-05}, {'negative': 0.9995410442352295, 'neutral': 0.0002798479108605534, 'positive': 0.00017910299357026815}, {'negative': 0.9973270893096924, 'neutral': 0.0006239676149562001, 'positive': 0.0020489150192588568}, {'negative': 1.1343648793626926e-06, 'neutral': 0.9999983310699463, 'positive': 5.100486646369973e-07}, {'negative': 0.9999055862426758, 'neutral': 4.713301677838899e-05, 'positive': 4.7311354137491435e-05}, {'negative': 0.7762820720672607, 'neutral': 0.2229345440864563, 'positive': 0.000783308467362076}, {'negative': 0.00030193643760867417, 'neutral': 0.9996950626373291, 'positive': 3.0407302347157383e-06}, {'negative': 0.0002249568933621049, 'neutral': 0.9996950626373291, 'positive': 8.005654672160745e-05}, {'negative': 0.9946670532226562, 'neutral': 0.0031051700934767723, 'positive': 0.0022277943789958954}, {'negative': 0.9996041655540466, 'neutral': 0.0002776863402687013, 'positive': 0.00011816883488791063}, {'negative': 5.667621371685527e-05, 'neutral': 0.9999421834945679, 'positive': 1.0913732921835617e-06}, {'negative': 0.9892386198043823, 'neutral': 0.010371946729719639, 'positive': 0.0003894154797308147}, {'negative': 0.06536734104156494, 'neutral': 0.9345599412918091, 'positive': 7.277068652911112e-05}, {'negative': 0.0032232385128736496, 'neutral': 0.9967645406723022, 'positive': 1.2164251529611647e-05}, {'negative': 0.9995747208595276, 'neutral': 0.0003008174244314432, 'positive': 0.000124374870210886}, {'negative': 0.9929558038711548, 'neutral': 0.006937652826309204, 'positive': 0.00010648523311829194}]","[0.9999797344207764, 0.9895469546318054, 0.685430645942688, 0.9925323128700256, 0.9999971389770508, 0.9985281229019165, 0.9995425939559937, 0.9616865515708923, 0.9943519830703735, 0.9930907487869263, 0.9998049139976501, 0.9998248219490051, 0.9991831183433533, 0.5489348769187927, 0.9953386783599854, 0.9998364448547363, 0.9995410442352295, 0.9973270893096924, 0.9999983310699463, 0.9999055862426758, 0.7762820720672607, 0.9996950626373291, 0.9996950626373291, 0.9946670532226562, 0.9996041655540466, 0.9999421834945679, 0.9892386198043823, 0.9345599412918091, 0.9967645406723022, 0.9995747208595276, 0.9929558038711548]",Industrial Goods,0.4728355163152776,0.4682732060037919,0.17520710990669655,2.958807033337507e-05,0.0022210637689568102,0.9982551038265228,0.9998652040958405,1.1169738172611687e-05,0.000660376128507778,0.9976463317871094,0.9999696612358093,8.007109784102795e-07,6.0041020333301276e-05,0.00040066640940494835,0.014508292428217828,0.3721052774085887,0.8096302285915448
4359971,29,0.45252800564989826,0.49780069069851157,0.04967131415294596,0.45239452040418027,0.4869776312084312,0.06062785671872903,0.8957275203589735,0.18591500507885,0.41418835520744324,neutral,0.49780069069851157,"[{'negative': 0.9999616146087646, 'neutral': 1.804148814699147e-05, 'positive': 2.041975676547736e-05}, {'negative': 1.1908202395716216e-05, 'neutral': 0.9999871253967285, 'positive': 1.0148697811018792e-06}, {'negative': 0.0003551395784597844, 'neutral': 0.9987554550170898, 'positive': 0.0008893629419617355}, {'negative': 0.5403189659118652, 'neutral': 0.41545429825782776, 'positive': 0.04422672092914581}, {'negative': 0.0004966036067344248, 'neutral': 0.997863233089447, 'positive': 0.0016401733737438917}, {'negative': 0.0002998064155690372, 'neutral': 0.9996716976165771, 'positive': 2.8516078600659966e-05}, {'negative': 1.6133653844008222e-05, 'neutral': 0.9999828338623047, 'positive': 1.0268508958688471e-06}, {'negative': 1.3168278201192152e-07, 'neutral': 0.9999997615814209, 'positive': 6.249514683531743e-08}, {'negative': 0.03316596895456314, 'neutral': 0.9446191191673279, 'positive': 0.02221485786139965}, {'negative': 0.9984614849090576, 'neutral': 0.0009524601045995951, 'positive': 0.0005861090612597764}, {'negative': 0.003848947584629059, 'neutral': 0.9370894432067871, 'positive': 0.05906163528561592}, {'negative': 0.1029045507311821, 'neutral': 0.0031417272984981537, 'positive': 0.8939537405967712}, {'negative': 0.49564099311828613, 'neutral': 0.460004985332489, 'positive': 0.04435398429632187}, {'negative': 0.17674779891967773, 'neutral': 0.40906384587287903, 'positive': 0.41418835520744324}, {'negative': 0.0009822441497817636, 'neutral': 0.999015212059021, 'positive': 2.500556092854822e-06}, {'negative': 0.9892323017120361, 'neutral': 0.0014724351931363344, 'positive': 0.009295246563851833}, {'negative': 0.9951621890068054, 'neutral': 4.44270990556106e-05, 'positive': 0.0047935256734490395}, {'negative': 0.997314989566803, 'neutral': 0.0020271441899240017, 'positive': 0.0006578262546099722}, {'negative': 0.6229714751243591, 'neutral': 0.37551799416542053, 'positive': 0.0015105123165994883}, {'negative': 0.0006519286544062197, 'neutral': 0.999322772026062, 'positive': 2.5362338419654407e-05}, {'negative': 0.48994964361190796, 'neutral': 0.47878989577293396, 'positive': 0.031260471791028976}, {'negative': 0.9715562462806702, 'neutral': 0.028122376650571823, 'positive': 0.00032141516567207873}, {'negative': 0.9955785870552063, 'neutral': 0.00016039001639001071, 'positive': 0.004261040594428778}, {'negative': 0.9998996257781982, 'neutral': 4.415263538248837e-05, 'positive': 5.6238070101244375e-05}, {'negative': 0.9992353916168213, 'neutral': 0.0006575547740794718, 'positive': 0.00010705721797421575}, {'negative': 0.003946638200432062, 'neutral': 0.9960373044013977, 'positive': 1.6056867025326937e-05}, {'negative': 0.7046594023704529, 'neutral': 0.07125214487314224, 'positive': 0.22408843040466309}, {'negative': 0.00019913485448341817, 'neutral': 0.9997978806495667, 'positive': 3.01005434266699e-06}, {'negative': 0.9958712458610535, 'neutral': 0.003485593246296048, 'positive': 0.0006431713700294495}]","[0.9999616146087646, 0.9999871253967285, 0.9987554550170898, 0.5403189659118652, 0.997863233089447, 0.9996716976165771, 0.9999828338623047, 0.9999997615814209, 0.9446191191673279, 0.9984614849090576, 0.9370894432067871, 0.8939537405967712, 0.49564099311828613, 0.41418835520744324, 0.999015212059021, 0.9892323017120361, 0.9951621890068054, 0.997314989566803, 0.6229714751243591, 0.999322772026062, 0.48994964361190796, 0.9715562462806702, 0.9955785870552063, 0.9998996257781982, 0.9992353916168213, 0.9960373044013977, 0.7046594023704529, 0.9997978806495667, 0.9958712458610535]",Industrial Goods,0.4416128049249853,0.4472812001203021,0.17843586856737062,1.359838297503302e-05,0.0006519286544062197,0.9951621890068054,0.9996339321136475,4.426242085173726e-05,0.0020271441899240017,0.9987554550170898,0.9999854087829589,1.0196622270086665e-06,2.5362338419654407e-05,0.02221485786139965,0.3381483852863308,0.35577662453755265,0.8791780255593693
4344866,26,0.6036981594656864,0.3776136255137776,0.018688204902547165,0.5846769213598096,0.38854355762940973,0.02677951179556168,0.945976211474492,0.10275476465664045,0.628557026386261,negative,0.6036981594656864,"[{'negative': 0.9999459981918335, 'neutral': 3.9452770579373464e-05, 'positive': 1.4497705706162378e-05}, {'negative': 0.9892770051956177, 'neutral': 0.008953838609158993, 'positive': 0.0017691542161628604}, {'negative': 0.006912460550665855, 'neutral': 0.993059515953064, 'positive': 2.8033216949552298e-05}, {'negative': 0.0008913065539672971, 'neutral': 0.9990936517715454, 'positive': 1.5039197023725137e-05}, {'negative': 0.9998125433921814, 'neutral': 0.00011970159539487213, 'positive': 6.786742596887052e-05}, {'negative': 0.0707356333732605, 'neutral': 0.9291621446609497, 'positive': 0.00010215238580713049}, {'negative': 0.9997554421424866, 'neutral': 0.0002314202138222754, 'positive': 1.3150229278835468e-05}, {'negative': 0.017701705917716026, 'neutral': 0.34342634677886963, 'positive': 0.6388720273971558}, {'negative': 0.10119101405143738, 'neutral': 0.8606998324394226, 'positive': 0.03810909762978554}, {'negative': 0.0004733399546239525, 'neutral': 0.9994866847991943, 'positive': 3.9914641092764214e-05}, {'negative': 0.14531512558460236, 'neutral': 0.8544433116912842, 'positive': 0.00024158931046258658}, {'negative': 0.0007371937390416861, 'neutral': 0.9992602467536926, 'positive': 2.4963555915746838e-06}, {'negative': 0.9997665286064148, 'neutral': 0.00010558278154348955, 'positive': 0.00012782512931153178}, {'negative': 0.1696518510580063, 'neutral': 0.8292591571807861, 'positive': 0.0010890039848163724}, {'negative': 0.980160117149353, 'neutral': 0.0060077388770878315, 'positive': 0.013832163996994495}, {'negative': 0.999798595905304, 'neutral': 0.00016489881090819836, 'positive': 3.646608820417896e-05}, {'negative': 0.9999004602432251, 'neutral': 1.168641301774187e-05, 'positive': 8.790207357378677e-05}, {'negative': 0.07879585772752762, 'neutral': 0.9205284118652344, 'positive': 0.0006756637594662607}, {'negative': 0.9945167899131775, 'neutral': 0.005047524347901344, 'positive': 0.0004356893477961421}, {'negative': 0.9999157190322876, 'neutral': 1.9061396869801683e-06, 'positive': 8.239614544436336e-05}, {'negative': 0.9997857213020325, 'neutral': 0.00017265192582271993, 'positive': 4.1646748286439106e-05}, {'negative': 0.9999140501022339, 'neutral': 4.632592390407808e-05, 'positive': 3.9601989556103945e-05}, {'negative': 0.9996715784072876, 'neutral': 2.365964974160306e-05, 'positive': 0.00030471006175503135}, {'negative': 0.018833110108971596, 'neutral': 0.9811551570892334, 'positive': 1.1750611520255916e-05}, {'negative': 0.9995837807655334, 'neutral': 0.000248161144554615, 'positive': 0.00016800394223537296}, {'negative': 0.628557026386261, 'neutral': 0.3713834881782532, 'positive': 5.9463094657985494e-05}]","[0.9999459981918335, 0.9892770051956177, 0.993059515953064, 0.9990936517715454, 0.9998125433921814, 0.9291621446609497, 0.9997554421424866, 0.6388720273971558, 0.8606998324394226, 0.9994866847991943, 0.8544433116912842, 0.9992602467536926, 0.9997665286064148, 0.8292591571807861, 0.980160117149353, 0.999798595905304, 0.9999004602432251, 0.9205284118652344, 0.9945167899131775, 0.9999157190322876, 0.9997857213020325, 0.9999140501022339, 0.9996715784072876, 0.9811551570892334, 0.9995837807655334, 0.628557026386261]",Utilities,0.46007000734426406,0.44482794468822234,0.12265658747724058,0.0007757219427730888,0.07275068946182728,0.999780923128128,0.9999153017997742,1.4679722198707168e-05,0.00013100089927320369,0.9055712670087814,0.9992185980081558,1.2100515959900804e-05,3.7250063542160206e-05,0.0004029445262858644,0.03203986422158778,0.3425181798365757,0.7780483267893211
