file_id,num_chunks,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_negative_mean,sentiment_neutral_mean,sentiment_positive_mean,confidence_mean,confidence_std,confidence_min,dominant_sentiment,dominant_sentiment_score,chunk_sentiments,chunk_confidences,sector,sentiment_negative_std,sentiment_neutral_std,sentiment_positive_std,sentiment_negative_p05,sentiment_negative_p25,sentiment_negative_p75,sentiment_negative_p95,sentiment_neutral_p05,sentiment_neutral_p25,sentiment_neutral_p75,sentiment_neutral_p95,sentiment_positive_p05,sentiment_positive_p25,sentiment_positive_p75,sentiment_positive_p95,sentiment_variability,sentiment_entropy
4384964,31,0.9247039846421242,0.07484499127912474,0.00045103401644441463,0.9147879137946744,0.0847663042714892,0.000445791966802561,0.9806240700906322,0.06281325040423168,0.6716119647026062,negative,0.9247039846421242,"[{'negative': 0.9999772310256958, 'neutral': 2.0974433937226422e-05, 'positive': 1.7403523315806524e-06}, {'negative': 0.0007442618370987475, 'neutral': 0.9992546439170837, 'positive': 1.1240331332373898e-06}, {'negative': 0.32838162779808044, 'neutral': 0.6716119647026062, 'positive': 6.444857717724517e-06}, {'negative': 0.9994087219238281, 'neutral': 8.976309618446976e-05, 'positive': 0.0005015562637709081}, {'negative': 0.9498212933540344, 'neutral': 0.050147585570812225, 'positive': 3.1083516660146415e-05}, {'negative': 0.9805577993392944, 'neutral': 0.019417116418480873, 'positive': 2.5082115826080553e-05}, {'negative': 0.9989349246025085, 'neutral': 0.0009529480594210327, 'positive': 0.00011218544386792928}, {'negative': 0.9999840259552002, 'neutral': 4.092448762094136e-06, 'positive': 1.197264100483153e-05}, {'negative': 0.9997091889381409, 'neutral': 0.00021792280313093215, 'positive': 7.281651051016524e-05}, {'negative': 0.9993846416473389, 'neutral': 0.0004938419442623854, 'positive': 0.00012152949057053775}, {'negative': 0.9963843822479248, 'neutral': 0.0016599707305431366, 'positive': 0.0019556875340640545}, {'negative': 0.9928653240203857, 'neutral': 0.00016537569172214717, 'positive': 0.0069693634286522865}, {'negative': 0.9893303513526917, 'neutral': 0.010377193801105022, 'positive': 0.00029254014953039587}, {'negative': 0.9807024598121643, 'neutral': 0.018387027084827423, 'positive': 0.0009105282952077687}, {'negative': 0.999430239200592, 'neutral': 1.6183697880478576e-05, 'positive': 0.0005534892552532256}, {'negative': 0.9992874264717102, 'neutral': 7.736562110949308e-05, 'positive': 0.0006352568161673844}, {'negative': 0.9999734163284302, 'neutral': 5.526684162759921e-06, 'positive': 2.105917883454822e-05}, {'negative': 0.9999750852584839, 'neutral': 1.6163708096428309e-06, 'positive': 2.3231885279528797e-05}, {'negative': 0.999975323677063, 'neutral': 7.531774372182554e-06, 'positive': 1.7223754184669815e-05}, {'negative': 0.9998942613601685, 'neutral': 2.8080537504138192e-06, 'positive': 0.00010290323552908376}, {'negative': 0.9999531507492065, 'neutral': 4.5835158744012006e-06, 'positive': 4.235278902342543e-05}, {'negative': 0.9978366494178772, 'neutral': 0.0019391635432839394, 'positive': 0.00022422648908104748}, {'negative': 0.9999686479568481, 'neutral': 1.3173664683563402e-06, 'positive': 2.9983753847773187e-05}, {'negative': 0.9998601675033569, 'neutral': 9.793691788217984e-06, 'positive': 0.00013005237269680947}, {'negative': 0.9995723366737366, 'neutral': 7.139066838135477e-06, 'positive': 0.0004205515724606812}, {'negative': 0.9998651742935181, 'neutral': 0.00011785942479036748, 'positive': 1.688624433882069e-05}, {'negative': 0.15033048391342163, 'neutral': 0.8495106101036072, 'positive': 0.0001588837621966377}, {'negative': 0.9999505281448364, 'neutral': 1.061488660525356e-06, 'positive': 4.8339043132727966e-05}, {'negative': 0.9999462366104126, 'neutral': 7.2107086452888325e-06, 'positive': 4.6587309043388814e-05}, {'negative': 0.999288022518158, 'neutral': 0.0006671297014690936, 'positive': 4.496838664636016e-05}, {'negative': 0.9971319437026978, 'neutral': 0.0025781108997762203, 'positive': 0.00028990049031563103}]","[0.9999772310256958, 0.9992546439170837, 0.6716119647026062, 0.9994087219238281, 0.9498212933540344, 0.9805577993392944, 0.9989349246025085, 0.9999840259552002, 0.9997091889381409, 0.9993846416473389, 0.9963843822479248, 0.9928653240203857, 0.9893303513526917, 0.9807024598121643, 0.999430239200592, 0.9992874264717102, 0.9999734163284302, 0.9999750852584839, 0.999975323677063, 0.9998942613601685, 0.9999531507492065, 0.9978366494178772, 0.9999686479568481, 0.9998601675033569, 0.9995723366737366, 0.9998651742935181, 0.8495106101036072, 0.9999505281448364, 0.9999462366104126, 0.999288022518158, 0.9971319437026978]",Utilities,0.2507980819958443,0.2509239745875853,0.0012510815473878284,0.23935605585575104,0.9946248531341553,0.9999483823776245,0.9999762773513794,1.4668686389995855e-06,7.174887741712155e-06,0.00225863722153008,0.7605612874031067,4.092605024652585e-06,2.4157000552804675e-05,0.00029122031992301345,0.0014331079146359116,0.1676577127102725,0.29410449930566146
4346818,32,0.5568715680098315,0.42825939909710004,0.01486902613885624,0.5604707961595943,0.41908854073714963,0.02044065572527698,0.956325700506568,0.08889697529789604,0.5708478689193726,negative,0.5568715680098315,"[{'negative': 0.9999696016311646, 'neutral': 2.1639885744662024e-05, 'positive': 8.715232979739085e-06}, {'negative': 0.999859094619751, 'neutral': 0.00013874507567379624, 'positive': 2.176737780246185e-06}, {'negative': 1.3587767170974985e-05, 'neutral': 0.9999858140945435, 'positive': 5.53762333765917e-07}, {'negative': 0.0017509739845991135, 'neutral': 0.9982036352157593, 'positive': 4.534024992608465e-05}, {'negative': 0.04453539848327637, 'neutral': 0.9553751945495605, 'positive': 8.941190753830597e-05}, {'negative': 0.0024928757920861244, 'neutral': 0.9975041747093201, 'positive': 3.0164442250679713e-06}, {'negative': 0.9442458152770996, 'neutral': 0.004761355929076672, 'positive': 0.05099274963140488}, {'negative': 0.8389091491699219, 'neutral': 0.12840795516967773, 'positive': 0.03268291428685188}, {'negative': 0.5708478689193726, 'neutral': 0.012169234454631805, 'positive': 0.41698288917541504}, {'negative': 0.013899215497076511, 'neutral': 0.8970949053764343, 'positive': 0.08900591731071472}, {'negative': 1.7619420589198853e-07, 'neutral': 0.9999996423721313, 'positive': 1.5266117259216117e-07}, {'negative': 5.833340310346102e-06, 'neutral': 0.9999724626541138, 'positive': 2.1755371562903747e-05}, {'negative': 0.000738880189601332, 'neutral': 0.9987733960151672, 'positive': 0.00048769605928100646}, {'negative': 0.9983153343200684, 'neutral': 0.00025557965273037553, 'positive': 0.0014290232211351395}, {'negative': 0.9534608721733093, 'neutral': 0.00349880987778306, 'positive': 0.043040283024311066}, {'negative': 1.0056171959149651e-05, 'neutral': 0.9999840259552002, 'positive': 5.876525392523035e-06}, {'negative': 0.9966201782226562, 'neutral': 0.003219140926375985, 'positive': 0.00016058508481364697}, {'negative': 0.001200126251205802, 'neutral': 0.9987890124320984, 'positive': 1.0901422683673445e-05}, {'negative': 0.8103125691413879, 'neutral': 0.18935294449329376, 'positive': 0.0003344224242027849}, {'negative': 0.9908163547515869, 'neutral': 0.00818111002445221, 'positive': 0.001002501929178834}, {'negative': 0.7876269817352295, 'neutral': 0.21046216785907745, 'positive': 0.001910776598379016}, {'negative': 0.05010436475276947, 'neutral': 0.9493969082832336, 'positive': 0.0004987732390873134}, {'negative': 0.9959033131599426, 'neutral': 0.0004346791538409889, 'positive': 0.0036620344035327435}, {'negative': 0.997916042804718, 'neutral': 0.0005076159723103046, 'positive': 0.0015763461124151945}, {'negative': 0.9995331764221191, 'neutral': 0.00024771923199296, 'positive': 0.0002191196836065501}, {'negative': 1.4734883734490722e-05, 'neutral': 0.9999837875366211, 'positive': 1.4855954759696033e-06}, {'negative': 0.976753830909729, 'neutral': 0.019646426662802696, 'positive': 0.0035997931845486164}, {'negative': 0.9609980583190918, 'neutral': 0.032874781638383865, 'positive': 0.0061270748265087605}, {'negative': 0.9999545812606812, 'neutral': 4.505207016336499e-06, 'positive': 4.088054993189871e-05}, {'negative': 0.9999468326568604, 'neutral': 3.257746357121505e-05, 'positive': 2.0670991943916306e-05}, {'negative': 0.9918426275253296, 'neutral': 0.0080261817201972, 'positive': 0.00013128604041412473}, {'negative': 0.006466970779001713, 'neutral': 0.9935271739959717, 'positive': 5.859520115336636e-06}]","[0.9999696016311646, 0.999859094619751, 0.9999858140945435, 0.9982036352157593, 0.9553751945495605, 0.9975041747093201, 0.9442458152770996, 0.8389091491699219, 0.5708478689193726, 0.8970949053764343, 0.9999996423721313, 0.9999724626541138, 0.9987733960151672, 0.9983153343200684, 0.9534608721733093, 0.9999840259552002, 0.9966201782226562, 0.9987890124320984, 0.8103125691413879, 0.9908163547515869, 0.7876269817352295, 0.9493969082832336, 0.9959033131599426, 0.997916042804718, 0.9995331764221191, 0.9999837875366211, 0.976753830909729, 0.9609980583190918, 0.9999545812606812, 0.9999468326568604, 0.9918426275253296, 0.9935271739959717]",Industrial Goods,0.4636489838500261,0.47005581601413815,0.07374390335868626,8.155897717188054e-06,0.0023074003402143717,0.996082529425621,0.9999503195285797,2.7655553549266187e-05,0.002541259687859565,0.9976790398359299,0.9999848306179047,1.0662705619779445e-06,1.0354875257689855e-05,0.002333030744921416,0.06809867508709427,0.3358162344076168,0.7684891947523388
4385939,26,0.5821955018773174,0.40697076588274683,0.010833724655794096,0.5883911765099583,0.3983498988982319,0.01325891565735359,0.9293914185120509,0.12622454228158866,0.505759060382843,negative,0.5821955018773174,"[{'negative': 0.9999208450317383, 'neutral': 6.483807374024764e-05, 'positive': 1.428178438800387e-05}, {'negative': 0.048411570489406586, 'neutral': 0.951484739780426, 'positive': 0.00010373438999522477}, {'negative': 0.9817360639572144, 'neutral': 5.244630665401928e-05, 'positive': 0.01821148954331875}, {'negative': 0.7366829514503479, 'neutral': 0.00017104719881899655, 'positive': 0.26314595341682434}, {'negative': 4.336819074524101e-06, 'neutral': 0.9999887943267822, 'positive': 6.893462796142558e-06}, {'negative': 0.9976977705955505, 'neutral': 0.0017309722024947405, 'positive': 0.0005711971316486597}, {'negative': 0.0001654590741964057, 'neutral': 0.9998326301574707, 'positive': 1.9055323718930595e-06}, {'negative': 0.6466205716133118, 'neutral': 0.35196825861930847, 'positive': 0.0014111979398876429}, {'negative': 0.0006430541398003697, 'neutral': 0.9993541836738586, 'positive': 2.7904172839043895e-06}, {'negative': 0.00021741823002230376, 'neutral': 0.99978107213974, 'positive': 1.4837524986432982e-06}, {'negative': 0.9790128469467163, 'neutral': 0.014920198358595371, 'positive': 0.006066938862204552}, {'negative': 0.9858800768852234, 'neutral': 0.011882993392646313, 'positive': 0.0022369511425495148}, {'negative': 0.8779492974281311, 'neutral': 0.11934123188257217, 'positive': 0.002709438093006611}, {'negative': 0.0024586154613643885, 'neutral': 0.9975376129150391, 'positive': 3.7638592402799986e-06}, {'negative': 0.9834488034248352, 'neutral': 0.016383295878767967, 'positive': 0.00016789296932984143}, {'negative': 0.9985623955726624, 'neutral': 0.0013097351184114814, 'positive': 0.00012784844147972763}, {'negative': 0.9490985870361328, 'neutral': 0.05077460780739784, 'positive': 0.0001268271735170856}, {'negative': 0.8530097007751465, 'neutral': 0.1465795934200287, 'positive': 0.00041073266766034067}, {'negative': 0.9913423657417297, 'neutral': 0.00859043374657631, 'positive': 6.725409912178293e-05}, {'negative': 0.9988119602203369, 'neutral': 0.0009674868197180331, 'positive': 0.0002205129130743444}, {'negative': 0.9955769777297974, 'neutral': 0.00406683748587966, 'positive': 0.00035617631510831416}, {'negative': 0.001175844925455749, 'neutral': 0.9988178610801697, 'positive': 6.223855962161906e-06}, {'negative': 0.7501384615898132, 'neutral': 0.20143401622772217, 'positive': 0.048427462577819824}, {'negative': 0.01208944246172905, 'neutral': 0.9878880381584167, 'positive': 2.2489542971015908e-05}, {'negative': 0.0017561112763360143, 'neutral': 0.9982432126998901, 'positive': 7.311183480851469e-07}, {'negative': 0.505759060382843, 'neutral': 0.49393123388290405, 'positive': 0.0003096360887866467}]","[0.9999208450317383, 0.951484739780426, 0.9817360639572144, 0.7366829514503479, 0.9999887943267822, 0.9976977705955505, 0.9998326301574707, 0.6466205716133118, 0.9993541836738586, 0.99978107213974, 0.9790128469467163, 0.9858800768852234, 0.8779492974281311, 0.9975376129150391, 0.9834488034248352, 0.9985623955726624, 0.9490985870361328, 0.8530097007751465, 0.9913423657417297, 0.9988119602203369, 0.9955769777297974, 0.9988178610801697, 0.7501384615898132, 0.9878880381584167, 0.9982432126998901, 0.505759060382843]",Consumer Goods,0.43875048207057177,0.4467867615508246,0.05091617833273595,0.00017844886315288022,0.004866322211455554,0.9852722585201263,0.9987495690584183,9.139035500993486e-05,0.005197736551053822,0.9951252192258835,0.999819740653038,1.5891974669557385e-06,8.740543194107886e-06,0.001201197737827897,0.040873469319194555,0.31215114065137745,0.7360315088647926
4386541,8,0.48890816509848434,0.5109461321886201,0.0001456904631968786,0.4924847930624443,0.507369984386969,0.0001452103412517003,0.9923309311270714,0.013828966934295294,0.9573915004730225,neutral,0.5109461321886201,"[{'negative': 0.9573915004730225, 'neutral': 0.04260219633579254, 'positive': 6.30366366749513e-06}, {'negative': 1.643126523731553e-08, 'neutral': 1.0, 'positive': 1.1372491393046857e-08}, {'negative': 7.690060010645539e-05, 'neutral': 0.9999216794967651, 'positive': 1.4149297840049258e-06}, {'negative': 0.00040679582161828876, 'neutral': 0.9993377327919006, 'positive': 0.0002554306120146066}, {'negative': 0.9874483942985535, 'neutral': 0.012419269420206547, 'positive': 0.00013229757314547896}, {'negative': 0.9997380375862122, 'neutral': 6.427506741601974e-05, 'positive': 0.00019768871425185353}, {'negative': 0.9948135614395142, 'neutral': 0.004618179053068161, 'positive': 0.0005682719056494534}, {'negative': 3.137849262202508e-06, 'neutral': 0.999996542930603, 'positive': 2.6395900931674987e-07}]","[0.9573915004730225, 1.0, 0.9999216794967651, 0.9993377327919006, 0.9874483942985535, 0.9997380375862122, 0.9948135614395142, 0.999996542930603]",Services,0.4925003785056664,0.4925835543111437,0.0001857803455231099,1.1089275641751329e-06,5.8459912395392166e-05,0.9892896860837936,0.9980144709348678,0.0016581414623942693,0.01046899682842195,0.9999403953552246,0.999998790025711,9.977777266634291e-08,1.1271870903328818e-06,0.0002121241886925418,0.00045877745287725686,0.32842323772077775,0.6943641945916815
4383161,25,0.35357584525783914,0.6189821097308904,0.027442052112987707,0.3512238080426474,0.6128219807641654,0.03595421772302631,0.9514443683624267,0.09399348967501947,0.6541463732719421,neutral,0.6189821097308904,"[{'negative': 0.9999207258224487, 'neutral': 7.287207699846476e-05, 'positive': 6.380110335157951e-06}, {'negative': 0.0021809295285493135, 'neutral': 0.9977689981460571, 'positive': 5.007756408303976e-05}, {'negative': 3.3362010753990035e-07, 'neutral': 0.9999985694885254, 'positive': 1.082780045180698e-06}, {'negative': 4.691609323259627e-09, 'neutral': 1.0, 'positive': 1.2497578083525696e-08}, {'negative': 1.9621813507342267e-08, 'neutral': 1.0, 'positive': 1.736666277452059e-08}, {'negative': 6.685963338526335e-09, 'neutral': 1.0, 'positive': 2.8951021135981136e-08}, {'negative': 5.661622282104872e-09, 'neutral': 1.0, 'positive': 4.652151996964449e-09}, {'negative': 1.659973136725057e-08, 'neutral': 1.0, 'positive': 1.4729509167921151e-08}, {'negative': 0.05411022529006004, 'neutral': 0.7875390648841858, 'positive': 0.15835066139698029}, {'negative': 3.7044106449002356e-08, 'neutral': 0.9999998807907104, 'positive': 4.1347682611103664e-08}, {'negative': 0.0023058420047163963, 'neutral': 0.9976867437362671, 'positive': 7.359016308328137e-06}, {'negative': 0.06747471541166306, 'neutral': 0.9322621822357178, 'positive': 0.00026309446548111737}, {'negative': 0.34576672315597534, 'neutral': 0.6541463732719421, 'positive': 8.691149560036138e-05}, {'negative': 0.028208917006850243, 'neutral': 0.9691768884658813, 'positive': 0.0026141174603253603}, {'negative': 0.002711645793169737, 'neutral': 0.9972512125968933, 'positive': 3.717155777849257e-05}, {'negative': 0.9909394979476929, 'neutral': 0.004473453853279352, 'positive': 0.004587035160511732}, {'negative': 0.9801693558692932, 'neutral': 0.004202926065772772, 'positive': 0.015627684071660042}, {'negative': 0.30264222621917725, 'neutral': 0.00029439054196700454, 'positive': 0.6970633864402771}, {'negative': 0.9447727799415588, 'neutral': 0.0408635288476944, 'positive': 0.014363748952746391}, {'negative': 0.995932400226593, 'neutral': 0.00033924629678949714, 'positive': 0.0037284509744495153}, {'negative': 0.9549246430397034, 'neutral': 0.044995151460170746, 'positive': 8.027364674489945e-05}, {'negative': 0.9999481439590454, 'neutral': 1.0398126505606342e-05, 'positive': 4.151772373006679e-05}, {'negative': 0.0006826371536590159, 'neutral': 0.9990618824958801, 'positive': 0.00025554304011166096}, {'negative': 0.9977722764015198, 'neutral': 0.0006315524224191904, 'positive': 0.0015961416065692902}, {'negative': 0.11013109236955643, 'neutral': 0.8897742033004761, 'positive': 9.468606731388718e-05}]","[0.9999207258224487, 0.9977689981460571, 0.9999985694885254, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7875390648841858, 0.9999998807907104, 0.9976867437362671, 0.9322621822357178, 0.6541463732719421, 0.9691768884658813, 0.9972512125968933, 0.9909394979476929, 0.9801693558692932, 0.6970633864402771, 0.9447727799415588, 0.995932400226593, 0.9549246430397034, 0.9999481439590454, 0.9990618824958801, 0.9977722764015198, 0.8897742033004761]",Consumer Goods,0.44190290568906754,0.4581159904258559,0.13844127720899763,5.866490493389165e-09,3.3362010753990035e-07,0.9549246430397034,0.9994910359382629,0.00011717576999217277,0.004473453853279352,0.9999985694885254,1.0,1.2943964300404788e-08,1.082780045180698e-06,0.0026141174603253603,0.12980606593191582,0.34615339110797366,0.7871498033702565
4360674,28,0.35328802314057506,0.6465786005544004,0.00013337755783785025,0.35980043812561896,0.6400603452901318,0.0001392174320489849,0.9632897653750011,0.07967055840580231,0.6920526623725891,neutral,0.6465786005544004,"[{'negative': 0.9999850988388062, 'neutral': 1.006724687613314e-05, 'positive': 4.896918653685134e-06}, {'negative': 1.6483246767506898e-08, 'neutral': 1.0, 'positive': 6.4324532367265874e-09}, {'negative': 2.64610022782108e-08, 'neutral': 0.9999998807907104, 'positive': 1.4170790052503435e-07}, {'negative': 1.1183887949073323e-07, 'neutral': 0.9999998807907104, 'positive': 3.725945418864285e-08}, {'negative': 0.3079366981983185, 'neutral': 0.6920526623725891, 'positive': 1.060203430824913e-05}, {'negative': 0.0002746705140452832, 'neutral': 0.9997249245643616, 'positive': 3.732468485395657e-07}, {'negative': 3.7004869227530435e-05, 'neutral': 0.9999628067016602, 'positive': 1.7381169925556605e-07}, {'negative': 1.436375441699056e-06, 'neutral': 0.9999966621398926, 'positive': 1.952429101947928e-06}, {'negative': 2.612316620798083e-07, 'neutral': 0.9999996423721313, 'positive': 4.554676991119777e-08}, {'negative': 9.930848143824278e-09, 'neutral': 1.0, 'positive': 4.613088133709198e-09}, {'negative': 4.1816016960183333e-07, 'neutral': 0.9999995231628418, 'positive': 1.0446095544125455e-08}, {'negative': 0.9725027084350586, 'neutral': 0.027476150542497635, 'positive': 2.113660411851015e-05}, {'negative': 1.9447551125040263e-08, 'neutral': 1.0, 'positive': 3.6952794602029826e-08}, {'negative': 3.3510530101921177e-06, 'neutral': 0.9999966621398926, 'positive': 1.1582385717190391e-08}, {'negative': 2.1619467588607222e-05, 'neutral': 0.9999783039093018, 'positive': 3.591195962826532e-08}, {'negative': 9.983002513536121e-08, 'neutral': 0.9999998807907104, 'positive': 1.7427218779175746e-08}, {'negative': 9.839830454438925e-06, 'neutral': 0.9999901056289673, 'positive': 5.735828167985346e-08}, {'negative': 3.2038340577855706e-05, 'neutral': 0.9999678134918213, 'positive': 1.1919845377406091e-07}, {'negative': 0.8173355460166931, 'neutral': 0.18249261379241943, 'positive': 0.0001718252315185964}, {'negative': 0.9933587908744812, 'neutral': 0.0064304242841899395, 'positive': 0.00021075298718642443}, {'negative': 0.9985413551330566, 'neutral': 4.35367546742782e-05, 'positive': 0.0014150432543829083}, {'negative': 0.9997448325157166, 'neutral': 5.0278955313842744e-05, 'positive': 0.00020486860012169927}, {'negative': 0.9963400363922119, 'neutral': 0.0035110150929540396, 'positive': 0.00014891987666487694}, {'negative': 0.999613344669342, 'neutral': 0.0002729843254201114, 'positive': 0.00011373505549272522}, {'negative': 0.026818862184882164, 'neutral': 0.9730801582336426, 'positive': 0.00010095443576574326}, {'negative': 0.8148795962333679, 'neutral': 0.18427716195583344, 'positive': 0.0008432217291556299}, {'negative': 0.9312149882316589, 'neutral': 0.06852830201387405, 'positive': 0.0002568088530097157}, {'negative': 0.2157594859600067, 'neutral': 0.783848226070404, 'positive': 0.0003922985924873501}]","[0.9999850988388062, 1.0, 0.9999998807907104, 0.9999998807907104, 0.6920526623725891, 0.9997249245643616, 0.9999628067016602, 0.9999966621398926, 0.9999996423721313, 1.0, 0.9999995231628418, 0.9725027084350586, 1.0, 0.9999966621398926, 0.9999783039093018, 0.9999998807907104, 0.9999901056289673, 0.9999678134918213, 0.8173355460166931, 0.9933587908744812, 0.9985413551330566, 0.9997448325157166, 0.9963400363922119, 0.999613344669342, 0.9730801582336426, 0.8148795962333679, 0.9312149882316589, 0.783848226070404]",Utilities,0.44870983034037193,0.4488587014386554,0.00030191892742459353,1.7520753292643576e-08,3.789280427213271e-07,0.9415369182825089,0.9996988117694855,4.589652489812579e-05,0.05826526414602995,0.9999995529651642,1.0,7.837228044316192e-09,3.718278929198959e-08,0.0001546462153783068,0.0006853986313217313,0.299290150235484,0.6546165794008407
