file_id,num_chunks,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_negative_mean,sentiment_neutral_mean,sentiment_positive_mean,confidence_mean,confidence_std,confidence_min,dominant_sentiment,dominant_sentiment_score,chunk_sentiments,chunk_confidences,sector,sentiment_negative_std,sentiment_neutral_std,sentiment_positive_std,sentiment_negative_p05,sentiment_negative_p25,sentiment_negative_p75,sentiment_negative_p95,sentiment_neutral_p05,sentiment_neutral_p25,sentiment_neutral_p75,sentiment_neutral_p95,sentiment_positive_p05,sentiment_positive_p25,sentiment_positive_p75,sentiment_positive_p95,sentiment_variability,sentiment_entropy
4360366,29,0.525142745004321,0.44599872869581764,0.02885855322404791,0.5312284020942829,0.4316741754736509,0.03709744973515205,0.9284461438655853,0.12891314170279816,0.48222342133522034,negative,0.525142745004321,"[{'negative': 0.9999803304672241, 'neutral': 1.4805191312916577e-05, 'positive': 4.9369255066267215e-06}, {'negative': 7.284199091373011e-05, 'neutral': 0.9999197721481323, 'positive': 7.35594494472025e-06}, {'negative': 0.38386550545692444, 'neutral': 0.48222342133522034, 'positive': 0.1339111328125}, {'negative': 2.599090862531739e-07, 'neutral': 0.9999994039535522, 'positive': 2.8156634357401344e-07}, {'negative': 5.332335462071569e-09, 'neutral': 1.0, 'positive': 1.7831276011293085e-08}, {'negative': 4.651487870432902e-06, 'neutral': 0.9999949932098389, 'positive': 3.6430421346267394e-07}, {'negative': 0.0032679373398423195, 'neutral': 0.9958257675170898, 'positive': 0.0009063589968718588}, {'negative': 0.0005088933394290507, 'neutral': 0.9994250535964966, 'positive': 6.610824493691325e-05}, {'negative': 0.9272056221961975, 'neutral': 0.008551133796572685, 'positive': 0.06424323469400406}, {'negative': 4.1004125250765355e-07, 'neutral': 0.9999994039535522, 'positive': 1.9966213926636556e-07}, {'negative': 3.131300729819486e-08, 'neutral': 0.9999997615814209, 'positive': 2.1905674429945066e-07}, {'negative': 2.0630717756375816e-07, 'neutral': 0.9999992847442627, 'positive': 5.469283905767952e-07}, {'negative': 2.0449787996312807e-07, 'neutral': 0.9999997615814209, 'positive': 5.333150099318118e-08}, {'negative': 1.1625362006384421e-08, 'neutral': 1.0, 'positive': 3.491780375952658e-08}, {'negative': 0.9999779462814331, 'neutral': 8.503727258357685e-06, 'positive': 1.3602505532617215e-05}, {'negative': 0.6864027976989746, 'neutral': 0.3130089044570923, 'positive': 0.000588327064178884}, {'negative': 0.7277306318283081, 'neutral': 0.27056071162223816, 'positive': 0.0017086728475987911}, {'negative': 0.734739363193512, 'neutral': 0.2586073875427246, 'positive': 0.00665326090529561}, {'negative': 0.8607133030891418, 'neutral': 0.010922707617282867, 'positive': 0.12836405634880066}, {'negative': 0.9856312274932861, 'neutral': 0.00925138033926487, 'positive': 0.005117340944707394}, {'negative': 0.9990563988685608, 'neutral': 0.0001377211301587522, 'positive': 0.0008059189422056079}, {'negative': 0.9959051609039307, 'neutral': 0.00017558336548972875, 'positive': 0.003919252194464207}, {'negative': 0.2847142517566681, 'neutral': 0.000922685896512121, 'positive': 0.7143630981445312}, {'negative': 0.9273808002471924, 'neutral': 0.07013344019651413, 'positive': 0.0024857681710273027}, {'negative': 0.9997193217277527, 'neutral': 4.007040479336865e-05, 'positive': 0.00024066146579571068}, {'negative': 0.9994612336158752, 'neutral': 2.1736826965934597e-05, 'positive': 0.0005171163356862962}, {'negative': 0.9141945242881775, 'neutral': 0.08507183194160461, 'positive': 0.0007336234557442367}, {'negative': 0.9851436018943787, 'neutral': 0.013620390556752682, 'positive': 0.0012360928812995553}, {'negative': 0.989946186542511, 'neutral': 0.00011547050235094503, 'positive': 0.009938404895365238}]","[0.9999803304672241, 0.9999197721481323, 0.48222342133522034, 0.9999994039535522, 1.0, 0.9999949932098389, 0.9958257675170898, 0.9994250535964966, 0.9272056221961975, 0.9999994039535522, 0.9999997615814209, 0.9999992847442627, 0.9999997615814209, 1.0, 0.9999779462814331, 0.6864027976989746, 0.7277306318283081, 0.734739363193512, 0.8607133030891418, 0.9856312274932861, 0.9990563988685608, 0.9959051609039307, 0.7143630981445312, 0.9273808002471924, 0.9997193217277527, 0.9994612336158752, 0.9141945242881775, 0.9851436018943787, 0.989946186542511]",Financial,0.44689029624324506,0.4574903123812961,0.1325009884706962,1.95004201231086e-08,4.651487870432902e-06,0.9856312274932861,0.999874496459961,1.7577845574123786e-05,0.000922685896512121,0.9999949932098389,0.9999999046325684,4.228328265298842e-08,5.469283905767952e-07,0.003919252194464207,0.13169230222702025,0.3456271990317458,0.8208848845797087
4361631,26,0.9006848739759947,0.08879177031293313,0.010523349731940714,0.8872137280872826,0.09961634037710627,0.01316992604399467,0.9539596025760357,0.11012179425563937,0.5901630520820618,negative,0.9006848739759947,"[{'negative': 0.9999387264251709, 'neutral': 5.977937325951643e-05, 'positive': 1.5541962739007431e-06}, {'negative': 0.13026101887226105, 'neutral': 0.8664886355400085, 'positive': 0.0032503935508430004}, {'negative': 0.6307056546211243, 'neutral': 0.28459224104881287, 'positive': 0.08470209687948227}, {'negative': 0.9999473094940186, 'neutral': 2.3725022401777096e-05, 'positive': 2.8968155675102025e-05}, {'negative': 0.9999871253967285, 'neutral': 4.91752871312201e-06, 'positive': 7.945346624183003e-06}, {'negative': 0.9999439716339111, 'neutral': 2.0213188690831885e-05, 'positive': 3.5706394555745646e-05}, {'negative': 0.9999428987503052, 'neutral': 3.804149309871718e-05, 'positive': 1.9039665858144872e-05}, {'negative': 0.7841129302978516, 'neutral': 0.00022342386364471167, 'positive': 0.21566370129585266}, {'negative': 0.9999526739120483, 'neutral': 3.36251177941449e-05, 'positive': 1.3710910934605636e-05}, {'negative': 0.9994432330131531, 'neutral': 0.0002548716147430241, 'positive': 0.0003019222931470722}, {'negative': 0.9997043013572693, 'neutral': 2.614660479594022e-05, 'positive': 0.00026954407803714275}, {'negative': 0.0004039979830849916, 'neutral': 0.9995691180229187, 'positive': 2.6918483854387887e-05}, {'negative': 0.9997473359107971, 'neutral': 0.00010558962094364688, 'positive': 0.0001470552379032597}, {'negative': 0.9999850988388062, 'neutral': 1.475176986787119e-06, 'positive': 1.3481372661772184e-05}, {'negative': 0.9999370574951172, 'neutral': 2.0414183836692246e-06, 'positive': 6.0896487411810085e-05}, {'negative': 0.9983301758766174, 'neutral': 0.00027880206471309066, 'positive': 0.0013910470297560096}, {'negative': 0.9999855756759644, 'neutral': 1.1567708497750573e-06, 'positive': 1.3242229215393309e-05}, {'negative': 0.9998910427093506, 'neutral': 2.3427658106811577e-06, 'positive': 0.00010650566400727257}, {'negative': 0.9999916553497314, 'neutral': 1.9784390588029055e-06, 'positive': 6.3068523559195455e-06}, {'negative': 0.9988841414451599, 'neutral': 4.998875283490634e-06, 'positive': 0.0011108617763966322}, {'negative': 0.981532871723175, 'neutral': 9.486009366810322e-05, 'positive': 0.018372241407632828}, {'negative': 0.5901630520820618, 'neutral': 0.40331488847732544, 'positive': 0.006522038485854864}, {'negative': 0.9890648126602173, 'neutral': 0.0009737190557643771, 'positive': 0.009961474686861038}, {'negative': 0.9998766183853149, 'neutral': 3.2768606615718454e-05, 'positive': 9.0578461822588e-05}, {'negative': 0.9999884366989136, 'neutral': 8.590924380769138e-07, 'positive': 1.0724201274570078e-05}, {'negative': 0.9658352136611938, 'neutral': 0.03387463092803955, 'positive': 0.00029012199956923723}]","[0.9999387264251709, 0.8664886355400085, 0.6307056546211243, 0.9999473094940186, 0.9999871253967285, 0.9999439716339111, 0.9999428987503052, 0.7841129302978516, 0.9999526739120483, 0.9994432330131531, 0.9997043013572693, 0.9995691180229187, 0.9997473359107971, 0.9999850988388062, 0.9999370574951172, 0.9983301758766174, 0.9999855756759644, 0.9998910427093506, 0.9999916553497314, 0.9988841414451599, 0.981532871723175, 0.5901630520820618, 0.9890648126602173, 0.9998766183853149, 0.9999884366989136, 0.9658352136611938]",Utilities,0.2614664997590037,0.25845223361587955,0.043707504483509824,0.24523652717471123,0.9834158569574356,0.9999464750289917,0.9999881088733673,1.2363723840280727e-06,4.937865355714166e-06,0.000272819452220574,0.7506951987743378,6.71647592298541e-06,1.5043099665490445e-05,0.0013210007164161652,0.06811963301151991,0.18787541261946436,0.39295372795753986
4384683,10,0.7172804207369713,0.2811897026656166,0.0015298781091053434,0.6933321295790165,0.30513614617182155,0.0015317233305665924,0.906174898147583,0.17900490180951734,0.5117097496986389,negative,0.7172804207369713,"[{'negative': 0.9997770190238953, 'neutral': 0.00022201081446837634, 'positive': 1.0113873258887907e-06}, {'negative': 0.999025821685791, 'neutral': 0.0007475228630937636, 'positive': 0.00022662198171019554}, {'negative': 0.02448129840195179, 'neutral': 0.9755125641822815, 'positive': 6.156667495815782e-06}, {'negative': 1.1292470389889786e-06, 'neutral': 0.9999988079071045, 'positive': 4.286022203814355e-08}, {'negative': 0.5117097496986389, 'neutral': 0.4858500361442566, 'positive': 0.0024401748087257147}, {'negative': 0.9894320964813232, 'neutral': 4.196091686026193e-05, 'positive': 0.010525962337851524}, {'negative': 0.9990621209144592, 'neutral': 0.0004421452758833766, 'positive': 0.0004958502249792218}, {'negative': 0.41111981868743896, 'neutral': 0.5885185599327087, 'positive': 0.0003616106987465173}, {'negative': 0.9987732768058777, 'neutral': 2.465713805577252e-05, 'positive': 0.0012020355788990855}, {'negative': 0.99993896484375, 'neutral': 3.1965435027814237e-06, 'positive': 5.7766759709920734e-05}]","[0.9997770190238953, 0.999025821685791, 0.9755125641822815, 0.9999988079071045, 0.5117097496986389, 0.9894320964813232, 0.9990621209144592, 0.5885185599327087, 0.9987732768058777, 0.99993896484375]",Basic Materials,0.39956288055728556,0.4003681881274336,0.003084879662926983,0.011017205366749749,0.43626730144023895,0.9990530461072922,0.9998660892248153,1.2853811051627418e-05,8.697339126229053e-05,0.5628514289855957,0.9889799982309341,4.786974187709348e-07,1.905919054934202e-05,0.0010254892404191196,0.006887357949744901,0.2676719827825487,0.6260536200776398
4365948,20,0.41589483211264733,0.4983943208574426,0.08571084733602981,0.4241325426822131,0.4751692638892564,0.10069819451247501,0.9308911442756653,0.14808732968722924,0.5442785620689392,neutral,0.4983943208574426,"[{'negative': 0.9998944997787476, 'neutral': 8.86186899151653e-05, 'positive': 1.689850068942178e-05}, {'negative': 9.367585880681872e-05, 'neutral': 0.9999055862426758, 'positive': 6.920404871380015e-07}, {'negative': 8.373856871912722e-06, 'neutral': 0.9999822378158569, 'positive': 9.39308029046515e-06}, {'negative': 4.045455526124897e-08, 'neutral': 1.0, 'positive': 8.18383316669724e-09}, {'negative': 1.4328358020065934e-06, 'neutral': 0.9999984502792358, 'positive': 1.627029462270002e-07}, {'negative': 3.337815360282548e-05, 'neutral': 0.9999567270278931, 'positive': 9.89371801551897e-06}, {'negative': 0.0013732886873185635, 'neutral': 0.020087113603949547, 'positive': 0.9785395860671997}, {'negative': 0.0008461754769086838, 'neutral': 0.9979026317596436, 'positive': 0.0012511996319517493}, {'negative': 0.005011814180761576, 'neutral': 0.9940248131752014, 'positive': 0.0009633862064220011}, {'negative': 6.5341091612936e-06, 'neutral': 0.9999915361404419, 'positive': 1.950039177245344e-06}, {'negative': 0.9966886639595032, 'neutral': 0.0031315619125962257, 'positive': 0.00017982444842346013}, {'negative': 0.9784942865371704, 'neutral': 0.021001258864998817, 'positive': 0.0005044571589678526}, {'negative': 0.5442785620689392, 'neutral': 0.4555220603942871, 'positive': 0.00019941457139793783}, {'negative': 0.4088667929172516, 'neutral': 0.0002589303476270288, 'positive': 0.5908743143081665}, {'negative': 0.9944936633110046, 'neutral': 0.005424367729574442, 'positive': 8.186857303371653e-05}, {'negative': 0.9996247291564941, 'neutral': 0.0003447046328801662, 'positive': 3.0515246180584654e-05}, {'negative': 0.94446861743927, 'neutral': 0.002449899213388562, 'positive': 0.05308142676949501}, {'negative': 0.6063861846923828, 'neutral': 0.006404277868568897, 'positive': 0.3872095048427582}, {'negative': 0.004850146826356649, 'neutral': 0.9950878024101257, 'positive': 6.210126593941823e-05}, {'negative': 0.9972299933433533, 'neutral': 0.0018226996762678027, 'positive': 0.0009472928941249847}]","[0.9998944997787476, 0.9999055862426758, 0.9999822378158569, 1.0, 0.9999984502792358, 0.9999567270278931, 0.9785395860671997, 0.9979026317596436, 0.9940248131752014, 0.9999915361404419, 0.9966886639595032, 0.9784942865371704, 0.5442785620689392, 0.5908743143081665, 0.9944936633110046, 0.9996247291564941, 0.94446861743927, 0.6063861846923828, 0.9950878024101257, 0.9972299933433533]",Basic Materials,0.4504876601064788,0.4830363278867375,0.2506613469684026,1.3632167396693263e-06,7.860143250582041e-05,0.982494130730629,0.9996382176876069,0.00025041476474143567,0.00296114623779431,0.9999183714389801,0.9999985277652741,1.5497699057398506e-07,9.768558584255516e-06,0.0010353395628044382,0.6102575778961185,0.3947284449872062,0.9485138879279083
4364366,23,0.4981187644847054,0.4693695474598448,0.032511694174697,0.49167594119144,0.46809945572872297,0.040224609221622354,0.9605673681134763,0.07896293926361184,0.6848384141921997,negative,0.4981187644847054,"[{'negative': 0.9999221563339233, 'neutral': 7.324382022488862e-05, 'positive': 4.663656909542624e-06}, {'negative': 2.965239502827899e-07, 'neutral': 0.9999996423721313, 'positive': 6.368594540617778e-08}, {'negative': 2.5884248316287994e-05, 'neutral': 0.9999736547470093, 'positive': 4.43796039917288e-07}, {'negative': 0.857412576675415, 'neutral': 0.1424035131931305, 'positive': 0.00018397973326500505}, {'negative': 0.9985149502754211, 'neutral': 0.00025109222042374313, 'positive': 0.0012340635294094682}, {'negative': 0.04682435467839241, 'neutral': 0.9531384706497192, 'positive': 3.712623583851382e-05}, {'negative': 6.817750090704067e-06, 'neutral': 0.999993085861206, 'positive': 1.0953322515661057e-07}, {'negative': 0.0546346940100193, 'neutral': 0.9447985887527466, 'positive': 0.0005666572251357138}, {'negative': 0.043709561228752136, 'neutral': 0.9562734961509705, 'positive': 1.6981561202555895e-05}, {'negative': 0.0002812035381793976, 'neutral': 0.9997166991233826, 'positive': 2.132461986548151e-06}, {'negative': 0.0034363598097115755, 'neutral': 0.9965372085571289, 'positive': 2.6426314434502274e-05}, {'negative': 4.9578098696656525e-05, 'neutral': 0.9999476671218872, 'positive': 2.7532105377758853e-06}, {'negative': 0.9998866319656372, 'neutral': 3.8749974919483066e-05, 'positive': 7.456492312485352e-05}, {'negative': 0.9978895783424377, 'neutral': 0.0009639302152208984, 'positive': 0.0011464658891782165}, {'negative': 0.9988765120506287, 'neutral': 0.0010800058953464031, 'positive': 4.3411459046183154e-05}, {'negative': 0.9988173842430115, 'neutral': 5.3794046834809706e-05, 'positive': 0.0011287960223853588}, {'negative': 0.2113114893436432, 'neutral': 0.6848384141921997, 'positive': 0.10385006666183472}, {'negative': 0.9986489415168762, 'neutral': 3.152292629238218e-05, 'positive': 0.0013195761712267995}, {'negative': 0.16247662901878357, 'neutral': 0.05926895514130592, 'positive': 0.7782544493675232}, {'negative': 0.0031020555179566145, 'neutral': 0.9968903660774231, 'positive': 7.564145562355407e-06}, {'negative': 0.945214569568634, 'neutral': 0.029979700222611427, 'positive': 0.024805761873722076}, {'negative': 0.9998793601989746, 'neutral': 2.3301816327148117e-05, 'positive': 9.737575601320714e-05}, {'negative': 0.9876250624656677, 'neutral': 1.2378682185953949e-05, 'positive': 0.012362578883767128}]","[0.9999221563339233, 0.9999996423721313, 0.9999736547470093, 0.857412576675415, 0.9985149502754211, 0.9531384706497192, 0.999993085861206, 0.9447985887527466, 0.9562734961509705, 0.9997166991233826, 0.9965372085571289, 0.9999476671218872, 0.9998866319656372, 0.9978895783424377, 0.9988765120506287, 0.9988173842430115, 0.6848384141921997, 0.9986489415168762, 0.7782544493675232, 0.9968903660774231, 0.945214569568634, 0.9998793601989746, 0.9876250624656677]",Basic Materials,0.47120994929980226,0.4734571085859447,0.15880323746473848,8.724399913262461e-06,0.003269207663834095,0.9985819458961487,0.999885904788971,2.4123927323671525e-05,0.00016216802032431588,0.996713787317276,0.9999911427497864,1.4295950663267835e-07,6.113901235949015e-06,0.0011902647092938423,0.09594563618302335,0.3678234317834952,0.8336333149585023
4375653,27,0.4815742853794509,0.5182018271365088,0.00022390151031717123,0.4852574426327705,0.5145095193648659,0.00023305276264610578,0.95878224240409,0.09474044247123116,0.5516422986984253,neutral,0.5182018271365088,"[{'negative': 0.9998922348022461, 'neutral': 0.00010285916505381465, 'positive': 4.847247055295156e-06}, {'negative': 0.00021706492407247424, 'neutral': 0.9997827410697937, 'positive': 2.0065813544078992e-07}, {'negative': 0.9457839727401733, 'neutral': 0.05419456958770752, 'positive': 2.148604835383594e-05}, {'negative': 1.9119795979349874e-05, 'neutral': 0.9999808073043823, 'positive': 5.388426060903839e-08}, {'negative': 6.77098751111771e-06, 'neutral': 0.9999932050704956, 'positive': 3.232785772411262e-08}, {'negative': 1.4713225027662702e-05, 'neutral': 0.9999852180480957, 'positive': 3.0527282035563985e-08}, {'negative': 2.9743673621851485e-06, 'neutral': 0.9999970197677612, 'positive': 3.646759694220236e-08}, {'negative': 0.9446479678153992, 'neutral': 0.05534900724887848, 'positive': 3.086544211328146e-06}, {'negative': 5.466557695399388e-07, 'neutral': 0.9999994039535522, 'positive': 8.74003802664447e-08}, {'negative': 5.942449092799507e-07, 'neutral': 0.9999994039535522, 'positive': 2.5958692972949393e-08}, {'negative': 0.06375636905431747, 'neutral': 0.9357101917266846, 'positive': 0.0005334941088221967}, {'negative': 0.4475937485694885, 'neutral': 0.5516422986984253, 'positive': 0.0007639575633220375}, {'negative': 0.0011190265649929643, 'neutral': 0.998879611492157, 'positive': 1.3339118822841556e-06}, {'negative': 0.052213117480278015, 'neutral': 0.9477708339691162, 'positive': 1.5981266187736765e-05}, {'negative': 0.9969519376754761, 'neutral': 0.00018575062858872116, 'positive': 0.002862329361960292}, {'negative': 0.892278790473938, 'neutral': 0.10685800015926361, 'positive': 0.0008632979588583112}, {'negative': 0.9977626800537109, 'neutral': 0.001816716743633151, 'positive': 0.0004205695877317339}, {'negative': 0.00020118706743232906, 'neutral': 0.9997977614402771, 'positive': 1.0724360208769212e-06}, {'negative': 0.9987455606460571, 'neutral': 0.0011835317127406597, 'positive': 7.086880941642448e-05}, {'negative': 0.0003530782996676862, 'neutral': 0.9996417760848999, 'positive': 5.078492449683836e-06}, {'negative': 0.753913938999176, 'neutral': 0.2460504174232483, 'positive': 3.571099659893662e-05}, {'negative': 0.9996329545974731, 'neutral': 0.00034226212301291525, 'positive': 2.4842756829457358e-05}, {'negative': 0.9996825456619263, 'neutral': 0.00026985580916516483, 'positive': 4.764905679621734e-05}, {'negative': 0.9828753471374512, 'neutral': 0.017060277983546257, 'positive': 6.447549822041765e-05}, {'negative': 0.041246045380830765, 'neutral': 0.9587336778640747, 'positive': 2.027105620072689e-05}, {'negative': 0.9896536469459534, 'neutral': 0.010281841270625591, 'positive': 6.455317634390667e-05}, {'negative': 0.9933850169181824, 'neutral': 0.006147982552647591, 'positive': 0.00046705148997716606}]","[0.9998922348022461, 0.9997827410697937, 0.9457839727401733, 0.9999808073043823, 0.9999932050704956, 0.9999852180480957, 0.9999970197677612, 0.9446479678153992, 0.9999994039535522, 0.9999994039535522, 0.9357101917266846, 0.5516422986984253, 0.998879611492157, 0.9477708339691162, 0.9969519376754761, 0.892278790473938, 0.9977626800537109, 0.9997977614402771, 0.9987455606460571, 0.9996417760848999, 0.753913938999176, 0.9996329545974731, 0.9996825456619263, 0.9828753471374512, 0.9587336778640747, 0.9896536469459534, 0.9933850169181824]",Healthcare,0.4682533951362872,0.46842431913869176,0.0005693956519444415,1.30828164515151e-06,0.00020912599575240165,0.9915193319320679,0.9996676683425904,0.00021098218276165425,0.008214911911636591,0.9997902512550354,0.9999986886978149,3.1067454742128574e-08,6.365470781588556e-07,6.771099288016558e-05,0.000833495840197429,0.31241570330897445,0.6947399737385456
