file_id,num_chunks,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_negative_mean,sentiment_neutral_mean,sentiment_positive_mean,confidence_mean,confidence_std,confidence_min,dominant_sentiment,dominant_sentiment_score,chunk_sentiments,chunk_confidences,sector,sentiment_negative_std,sentiment_neutral_std,sentiment_positive_std,sentiment_negative_p05,sentiment_negative_p25,sentiment_negative_p75,sentiment_negative_p95,sentiment_neutral_p05,sentiment_neutral_p25,sentiment_neutral_p75,sentiment_neutral_p95,sentiment_positive_p05,sentiment_positive_p25,sentiment_positive_p75,sentiment_positive_p95,sentiment_variability,sentiment_entropy
4360717,39,0.6542116968330498,0.2913876447338551,0.05440066721492686,0.6377653046109071,0.3040996296290126,0.058135073532266456,0.9361608456342648,0.11569496474779076,0.5084265470504761,negative,0.6542116968330498,"[{'negative': 0.06349216401576996, 'neutral': 0.0143620939925313, 'positive': 0.922145664691925}, {'negative': 0.9307888746261597, 'neutral': 0.02846725471317768, 'positive': 0.040743932127952576}, {'negative': 0.1005580946803093, 'neutral': 0.00041248841444030404, 'positive': 0.8990294337272644}, {'negative': 0.00039561145240440965, 'neutral': 0.6833999156951904, 'positive': 0.3162044882774353}, {'negative': 1.1905565770575777e-05, 'neutral': 0.9999535083770752, 'positive': 3.45634289260488e-05}, {'negative': 0.9972419738769531, 'neutral': 0.0015893420204520226, 'positive': 0.0011687694350257516}, {'negative': 0.2601223886013031, 'neutral': 0.711997389793396, 'positive': 0.027880225330591202}, {'negative': 0.9830629825592041, 'neutral': 9.533001502859406e-06, 'positive': 0.01692756451666355}, {'negative': 0.6862747669219971, 'neutral': 0.29291850328445435, 'positive': 0.020806726068258286}, {'negative': 0.0018257604679092765, 'neutral': 0.9981428384780884, 'positive': 3.1391362426802516e-05}, {'negative': 0.9954512715339661, 'neutral': 0.00017862960521597415, 'positive': 0.004370188340544701}, {'negative': 0.0005237649311311543, 'neutral': 0.9994718432426453, 'positive': 4.436124982021283e-06}, {'negative': 0.000966728781349957, 'neutral': 0.9990012049674988, 'positive': 3.2057654607342556e-05}, {'negative': 0.11303742229938507, 'neutral': 0.885311484336853, 'positive': 0.0016511199064552784}, {'negative': 0.988372266292572, 'neutral': 0.007879005745053291, 'positive': 0.0037487985100597143}, {'negative': 0.00035181600833311677, 'neutral': 0.9996298551559448, 'positive': 1.8335635104449466e-05}, {'negative': 0.9855445027351379, 'neutral': 0.014240144751966, 'positive': 0.00021533413382712752}, {'negative': 0.9516170620918274, 'neutral': 0.0470791757106781, 'positive': 0.0013038202887400985}, {'negative': 0.9990226030349731, 'neutral': 0.0007953299791552126, 'positive': 0.0001821487967390567}, {'negative': 0.9999562501907349, 'neutral': 1.6703766050341073e-06, 'positive': 4.2035189835587516e-05}, {'negative': 0.1361503303050995, 'neutral': 0.8638110160827637, 'positive': 3.8684665923938155e-05}, {'negative': 0.921554446220398, 'neutral': 0.07832491397857666, 'positive': 0.00012059176515322179}, {'negative': 0.9584656953811646, 'neutral': 0.0412813276052475, 'positive': 0.00025293853832408786}, {'negative': 0.9906362891197205, 'neutral': 0.006232281681150198, 'positive': 0.0031315262895077467}, {'negative': 0.5084265470504761, 'neutral': 0.4910268485546112, 'positive': 0.0005465504946187139}, {'negative': 0.9902324676513672, 'neutral': 0.009459472261369228, 'positive': 0.00030802038963884115}, {'negative': 0.999908447265625, 'neutral': 5.215199416852556e-05, 'positive': 3.928598016500473e-05}, {'negative': 0.9997473359107971, 'neutral': 9.43542254390195e-05, 'positive': 0.00015828672621864825}, {'negative': 0.9993705153465271, 'neutral': 0.0005894056521356106, 'positive': 4.019713378511369e-05}, {'negative': 0.9990837574005127, 'neutral': 0.0008745729574002326, 'positive': 4.1644110751803964e-05}, {'negative': 0.9999434947967529, 'neutral': 3.425341856200248e-05, 'positive': 2.2322183212963864e-05}, {'negative': 0.9992608428001404, 'neutral': 0.0006860994035378098, 'positive': 5.295991650200449e-05}, {'negative': 0.30564361810684204, 'neutral': 0.6941596865653992, 'positive': 0.0001966833369806409}, {'negative': 0.0005477223312482238, 'neutral': 0.9994485974311829, 'positive': 3.647096718850662e-06}, {'negative': 0.9999798536300659, 'neutral': 5.118111403135117e-06, 'positive': 1.4983960682002362e-05}, {'negative': 0.01718476414680481, 'neutral': 0.9827357530593872, 'positive': 7.944460230646655e-05}, {'negative': 0.9924436211585999, 'neutral': 0.003922454547137022, 'positive': 0.00363402278162539}, {'negative': 0.9981322884559631, 'neutral': 0.00016335019608959556, 'positive': 0.0017043197294697165}, {'negative': 0.9975166320800781, 'neutral': 0.002142686164006591, 'positive': 0.0003407245094422251}]","[0.922145664691925, 0.9307888746261597, 0.8990294337272644, 0.6833999156951904, 0.9999535083770752, 0.9972419738769531, 0.711997389793396, 0.9830629825592041, 0.6862747669219971, 0.9981428384780884, 0.9954512715339661, 0.9994718432426453, 0.9990012049674988, 0.885311484336853, 0.988372266292572, 0.9996298551559448, 0.9855445027351379, 0.9516170620918274, 0.9990226030349731, 0.9999562501907349, 0.8638110160827637, 0.921554446220398, 0.9584656953811646, 0.9906362891197205, 0.5084265470504761, 0.9902324676513672, 0.999908447265625, 0.9997473359107971, 0.9993705153465271, 0.9990837574005127, 0.9999434947967529, 0.9992608428001404, 0.6941596865653992, 0.9994485974311829, 0.9999798536300659, 0.9827357530593872, 0.9924436211585999, 0.9981322884559631, 0.9975166320800781]",Consumer Goods,0.436884668687604,0.41369695696550723,0.20443834852944637,0.00039123190799728036,0.10679775848984718,0.9978244602680206,0.9999447703361511,9.091512492886978e-06,0.0006377525278367102,0.7030785381793976,0.9994876444339752,1.3929177112004255e-05,3.974155697505921e-05,0.0033827745355665684,0.37448698282241905,0.3516733247275192,0.8142508672579447
4382825,32,0.8140605749140065,0.17812036504317277,0.007819045769978291,0.8083796762778999,0.18144043864931092,0.010179870529888502,0.9750796426087618,0.07008135709559525,0.7010970711708069,negative,0.8140605749140065,"[{'negative': 0.9997559189796448, 'neutral': 0.0002404126717010513, 'positive': 3.6696608276542975e-06}, {'negative': 3.2845133546288707e-07, 'neutral': 0.9999996423721313, 'positive': 2.2953562606176092e-08}, {'negative': 0.02680431678891182, 'neutral': 0.9731677770614624, 'positive': 2.7871326892636716e-05}, {'negative': 1.2932271602039691e-05, 'neutral': 0.999987006187439, 'positive': 1.0740418332488844e-07}, {'negative': 0.9997366070747375, 'neutral': 8.445814455626532e-05, 'positive': 0.00017894236952997744}, {'negative': 0.999839186668396, 'neutral': 1.2523013538157102e-05, 'positive': 0.0001482441439293325}, {'negative': 0.9998970031738281, 'neutral': 7.731646473985165e-05, 'positive': 2.558277628850192e-05}, {'negative': 0.007312209811061621, 'neutral': 0.9926469326019287, 'positive': 4.0895207348512486e-05}, {'negative': 5.800503686259617e-07, 'neutral': 0.9999994039535522, 'positive': 4.007881670986535e-08}, {'negative': 0.9999402761459351, 'neutral': 4.35843612649478e-05, 'positive': 1.6036068700486794e-05}, {'negative': 0.9959490299224854, 'neutral': 2.7657188184093684e-05, 'positive': 0.004023297689855099}, {'negative': 0.9955424666404724, 'neutral': 0.0007545012631453574, 'positive': 0.00370301422663033}, {'negative': 0.999705970287323, 'neutral': 6.73180011290242e-06, 'positive': 0.0002873021294362843}, {'negative': 0.9995803236961365, 'neutral': 3.2548334729654016e-06, 'positive': 0.00041650325874798}, {'negative': 0.29836854338645935, 'neutral': 0.7010970711708069, 'positive': 0.0005344056407921016}, {'negative': 0.9983353018760681, 'neutral': 0.0008764792582951486, 'positive': 0.0007881944184191525}, {'negative': 0.9996285438537598, 'neutral': 0.0001994985796045512, 'positive': 0.00017191046208608896}, {'negative': 0.9998464584350586, 'neutral': 6.483999459305778e-05, 'positive': 8.864638220984489e-05}, {'negative': 0.9983184337615967, 'neutral': 3.0152194085530937e-05, 'positive': 0.0016514281742274761}, {'negative': 0.9998089671134949, 'neutral': 5.9234676882624626e-05, 'positive': 0.00013182206021156162}, {'negative': 0.9729489088058472, 'neutral': 0.02693917416036129, 'positive': 0.00011193329555680975}, {'negative': 0.9436362385749817, 'neutral': 0.05628633499145508, 'positive': 7.734016253380105e-05}, {'negative': 0.9998088479042053, 'neutral': 2.8318822842265945e-06, 'positive': 0.0001883298100437969}, {'negative': 0.9754613637924194, 'neutral': 1.0464507795404643e-05, 'positive': 0.02452809549868107}, {'negative': 0.7154414057731628, 'neutral': 0.00019254547078162432, 'positive': 0.2843659818172455}, {'negative': 0.997943103313446, 'neutral': 0.0018571424297988415, 'positive': 0.0001996905484702438}, {'negative': 0.9991950392723083, 'neutral': 0.0007833431009203196, 'positive': 2.1644704247592017e-05}, {'negative': 0.9997918009757996, 'neutral': 0.00011800709035014734, 'positive': 9.017337288241833e-05}, {'negative': 0.9995306730270386, 'neutral': 0.00032779877074062824, 'positive': 0.00014157193072605878}, {'negative': 0.998305082321167, 'neutral': 4.542480382951908e-05, 'positive': 0.0016494268784299493}, {'negative': 0.9708445072174072, 'neutral': 0.028727104887366295, 'positive': 0.0004284268943592906}, {'negative': 0.9768592715263367, 'neutral': 0.021425386890769005, 'positive': 0.0017153056105598807}]","[0.9997559189796448, 0.9999996423721313, 0.9731677770614624, 0.999987006187439, 0.9997366070747375, 0.999839186668396, 0.9998970031738281, 0.9926469326019287, 0.9999994039535522, 0.9999402761459351, 0.9959490299224854, 0.9955424666404724, 0.999705970287323, 0.9995803236961365, 0.7010970711708069, 0.9983353018760681, 0.9996285438537598, 0.9998464584350586, 0.9983184337615967, 0.9998089671134949, 0.9729489088058472, 0.9436362385749817, 0.9998088479042053, 0.9754613637924194, 0.7154414057731628, 0.997943103313446, 0.9991950392723083, 0.9997918009757996, 0.9995306730270386, 0.998305082321167, 0.9708445072174072, 0.9768592715263367]",Basic Materials,0.36813428362189515,0.36978187244076394,0.04943093573211727,7.373772047003513e-06,0.9640424400568008,0.9997414350509644,0.9998692035675049,5.167165124930762e-06,4.496469318837626e-05,0.02738615684211254,0.9999925851821899,7.710776834812805e-08,3.763923723454354e-05,0.0005978528351988643,0.01325045670382677,0.2624490305982588,0.5283474437294251
4397829,32,0.296699840248985,0.6731826222930583,0.030117542888817645,0.30014265227493475,0.6666017894376637,0.03325556370286571,0.9611377585679293,0.08234924356444513,0.5943599939346313,neutral,0.6731826222930583,"[{'negative': 0.9999722242355347, 'neutral': 1.9197523215552792e-05, 'positive': 8.554841770092025e-06}, {'negative': 8.075601520829423e-09, 'neutral': 1.0, 'positive': 2.7940396662984313e-08}, {'negative': 2.990628900079173e-07, 'neutral': 0.9999996423721313, 'positive': 1.9839133003074494e-08}, {'negative': 1.9018372654500126e-07, 'neutral': 0.9999997615814209, 'positive': 7.570701399117752e-08}, {'negative': 3.1231761568051297e-06, 'neutral': 0.9999966621398926, 'positive': 1.6404131031322322e-07}, {'negative': 6.766261861912426e-08, 'neutral': 0.9999998807907104, 'positive': 1.113811265440745e-08}, {'negative': 2.724069076975866e-07, 'neutral': 0.9999997615814209, 'positive': 1.5569094458101063e-08}, {'negative': 1.2913437785755377e-05, 'neutral': 0.9999867677688599, 'positive': 3.40952936994654e-07}, {'negative': 4.760251783864078e-07, 'neutral': 0.9999995231628418, 'positive': 2.3136545124202712e-08}, {'negative': 7.4209026479366e-08, 'neutral': 0.9999998807907104, 'positive': 5.82550763184031e-09}, {'negative': 3.157823513788571e-08, 'neutral': 1.0, 'positive': 1.0357693369655863e-08}, {'negative': 1.2170043191872537e-05, 'neutral': 0.9999876022338867, 'positive': 2.2737327753930003e-07}, {'negative': 0.405558317899704, 'neutral': 0.5943599939346313, 'positive': 8.166996121872216e-05}, {'negative': 0.02336321771144867, 'neutral': 0.9307335019111633, 'positive': 0.045903272926807404}, {'negative': 8.802288675724412e-09, 'neutral': 1.0, 'positive': 6.181712919328675e-09}, {'negative': 3.538234523148276e-07, 'neutral': 0.9999996423721313, 'positive': 4.853434276697044e-08}, {'negative': 0.1816902607679367, 'neutral': 0.8177646994590759, 'positive': 0.0005450305761769414}, {'negative': 0.0009706868440844119, 'neutral': 0.9990243911743164, 'positive': 4.954339601681568e-06}, {'negative': 0.04988710954785347, 'neutral': 0.9481145143508911, 'positive': 0.0019983903039246798}, {'negative': 0.928326427936554, 'neutral': 0.00010180220851907507, 'positive': 0.07157175242900848}, {'negative': 0.9952951073646545, 'neutral': 0.00017323606880381703, 'positive': 0.004531707148998976}, {'negative': 0.12756887078285217, 'neutral': 0.0077801854349672794, 'positive': 0.8646510243415833}, {'negative': 0.9966351389884949, 'neutral': 0.00013905455125495791, 'positive': 0.0032259104773402214}, {'negative': 0.9910526871681213, 'neutral': 0.008513777516782284, 'positive': 0.0004334616241976619}, {'negative': 0.062068235129117966, 'neutral': 0.9378899931907654, 'positive': 4.175608773948625e-05}, {'negative': 0.8246588706970215, 'neutral': 0.10550600290298462, 'positive': 0.06983517110347748}, {'negative': 0.9780623316764832, 'neutral': 0.021775156259536743, 'positive': 0.00016251295164693147}, {'negative': 0.9947787523269653, 'neutral': 0.004177938215434551, 'positive': 0.0010433084098622203}, {'negative': 0.00816246960312128, 'neutral': 0.9918233752250671, 'positive': 1.417084513377631e-05}, {'negative': 0.03655364736914635, 'neutral': 0.9633726477622986, 'positive': 7.366342470049858e-05}, {'negative': 0.9999270439147949, 'neutral': 2.2245800209930167e-05, 'positive': 5.060066905571148e-05}, {'negative': 3.48434696206823e-06, 'neutral': 0.9999964237213135, 'positive': 1.4943238113573898e-07}]","[0.9999722242355347, 1.0, 0.9999996423721313, 0.9999997615814209, 0.9999966621398926, 0.9999998807907104, 0.9999997615814209, 0.9999867677688599, 0.9999995231628418, 0.9999998807907104, 1.0, 0.9999876022338867, 0.5943599939346313, 0.9307335019111633, 1.0, 0.9999996423721313, 0.8177646994590759, 0.9990243911743164, 0.9481145143508911, 0.928326427936554, 0.9952951073646545, 0.8646510243415833, 0.9966351389884949, 0.9910526871681213, 0.9378899931907654, 0.8246588706970215, 0.9780623316764832, 0.9947787523269653, 0.9918233752250671, 0.9633726477622986, 0.9999270439147949, 0.9999964237213135]",Conglomerate,0.42548629280830785,0.44612602516874267,0.15045500611271415,2.1329059229913128e-08,3.401333117381e-07,0.8505757600069046,0.9981164962053299,6.600182477995987e-05,0.01845981157384813,0.9999996423721313,1.0,8.478502167008629e-09,4.338585624097391e-08,0.0006696000345982611,0.07061663269996643,0.34068910802992153,0.7447559613753962
