file_id,num_chunks,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_negative_mean,sentiment_neutral_mean,sentiment_positive_mean,confidence_mean,confidence_std,confidence_min,dominant_sentiment,dominant_sentiment_score,chunk_sentiments,chunk_confidences,sector,sentiment_negative_std,sentiment_neutral_std,sentiment_positive_std,sentiment_negative_p05,sentiment_negative_p25,sentiment_negative_p75,sentiment_negative_p95,sentiment_neutral_p05,sentiment_neutral_p25,sentiment_neutral_p75,sentiment_neutral_p95,sentiment_positive_p05,sentiment_positive_p25,sentiment_positive_p75,sentiment_positive_p95,sentiment_variability,sentiment_entropy
4363614,41,0.7755583657143036,0.17763416224851789,0.04680747377147943,0.7720515335912718,0.17609164468602534,0.05185682319320749,0.9764877339688743,0.04599432354133558,0.8394346237182617,negative,0.7755583657143036,"[{'negative': 0.9996405839920044, 'neutral': 0.00035411003045737743, 'positive': 5.197545760893263e-06}, {'negative': 0.000418471812736243, 'neutral': 0.9940223097801208, 'positive': 0.005559239536523819}, {'negative': 0.11032022535800934, 'neutral': 0.0007827915833331645, 'positive': 0.8888970017433167}, {'negative': 0.9987658262252808, 'neutral': 0.001117371954023838, 'positive': 0.00011685577192110941}, {'negative': 0.9992228746414185, 'neutral': 0.0007386383367702365, 'positive': 3.849262066069059e-05}, {'negative': 0.9994028806686401, 'neutral': 0.0004298437270335853, 'positive': 0.00016722151485737413}, {'negative': 0.029591994360089302, 'neutral': 0.9703567624092102, 'positive': 5.12434053234756e-05}, {'negative': 3.495388227747753e-05, 'neutral': 0.9999535083770752, 'positive': 1.1541394087544177e-05}, {'negative': 0.8703442811965942, 'neutral': 0.029679447412490845, 'positive': 0.09997629374265671}, {'negative': 0.03446514531970024, 'neutral': 0.9649138450622559, 'positive': 0.0006210441351868212}, {'negative': 0.00047168912715278566, 'neutral': 0.9994162321090698, 'positive': 0.00011214555706828833}, {'negative': 3.5201062473788625e-06, 'neutral': 0.9999960660934448, 'positive': 3.71135399745981e-07}, {'negative': 0.0010175795760005713, 'neutral': 0.9988766312599182, 'positive': 0.0001058159614331089}, {'negative': 0.9986242055892944, 'neutral': 0.0009231303702108562, 'positive': 0.0004527093260549009}, {'negative': 0.9078324437141418, 'neutral': 0.09178309887647629, 'positive': 0.00038443139055743814}, {'negative': 0.9999637603759766, 'neutral': 7.877048119553365e-06, 'positive': 2.8349084459478036e-05}, {'negative': 0.999975323677063, 'neutral': 1.6600350818407605e-06, 'positive': 2.297629907843657e-05}, {'negative': 0.9863276481628418, 'neutral': 0.0014841286465525627, 'positive': 0.012188328430056572}, {'negative': 0.9972558617591858, 'neutral': 8.858803630573675e-05, 'positive': 0.0026555585209280252}, {'negative': 0.9982298016548157, 'neutral': 0.0005574914393946528, 'positive': 0.0012126911897212267}, {'negative': 0.9998090863227844, 'neutral': 8.743497892282903e-05, 'positive': 0.00010341644519940019}, {'negative': 0.9975597858428955, 'neutral': 0.0004544990661088377, 'positive': 0.0019857336301356554}, {'negative': 0.9872260689735413, 'neutral': 0.0019407531945034862, 'positive': 0.010833140462636948}, {'negative': 0.9972459077835083, 'neutral': 0.0006883660680614412, 'positive': 0.0020658052526414394}, {'negative': 0.9999079704284668, 'neutral': 1.4936846127966419e-05, 'positive': 7.707694021519274e-05}, {'negative': 0.9930525422096252, 'neutral': 7.531387382186949e-05, 'positive': 0.0068721165880560875}, {'negative': 0.9995675683021545, 'neutral': 0.00010065437527373433, 'positive': 0.0003317018854431808}, {'negative': 0.9990553259849548, 'neutral': 3.2434265449410304e-05, 'positive': 0.0009122503106482327}, {'negative': 0.9997959733009338, 'neutral': 1.1666574209812097e-05, 'positive': 0.00019241560949012637}, {'negative': 0.9717397093772888, 'neutral': 0.0002573764941189438, 'positive': 0.02800286002457142}, {'negative': 0.9981022477149963, 'neutral': 0.0001209100300911814, 'positive': 0.001776908291503787}, {'negative': 0.8394346237182617, 'neutral': 0.00014511847984977067, 'positive': 0.1604202538728714}, {'negative': 0.840390145778656, 'neutral': 0.1572546511888504, 'positive': 0.00235519977286458}, {'negative': 0.9989688396453857, 'neutral': 0.0006777576054446399, 'positive': 0.0003534228599164635}, {'negative': 0.9877676367759705, 'neutral': 0.0008088481845334172, 'positive': 0.011423559859395027}, {'negative': 0.9854610562324524, 'neutral': 0.0004097434284631163, 'positive': 0.014129256829619408}, {'negative': 0.9998718500137329, 'neutral': 3.88307889807038e-05, 'positive': 8.927356248022988e-05}, {'negative': 0.9997373223304749, 'neutral': 9.932975808624178e-05, 'positive': 0.0001633593492442742}, {'negative': 0.9997363686561584, 'neutral': 1.4902767361490987e-05, 'positive': 0.00024870800552889705}, {'negative': 0.1287883073091507, 'neutral': 0.0006478463183157146, 'positive': 0.8705637454986572}, {'negative': 0.9989854693412781, 'neutral': 0.00039252525311894715, 'positive': 0.0006220375653356314}]","[0.9996405839920044, 0.9940223097801208, 0.8888970017433167, 0.9987658262252808, 0.9992228746414185, 0.9994028806686401, 0.9703567624092102, 0.9999535083770752, 0.8703442811965942, 0.9649138450622559, 0.9994162321090698, 0.9999960660934448, 0.9988766312599182, 0.9986242055892944, 0.9078324437141418, 0.9999637603759766, 0.999975323677063, 0.9863276481628418, 0.9972558617591858, 0.9982298016548157, 0.9998090863227844, 0.9975597858428955, 0.9872260689735413, 0.9972459077835083, 0.9999079704284668, 0.9930525422096252, 0.9995675683021545, 0.9990553259849548, 0.9997959733009338, 0.9717397093772888, 0.9981022477149963, 0.8394346237182617, 0.840390145778656, 0.9989688396453857, 0.9877676367759705, 0.9854610562324524, 0.9998718500137329, 0.9997373223304749, 0.9997363686561584, 0.8705637454986572, 0.9989854693412781]",Financial,0.3941144225694674,0.3702314836367499,0.18967114581822606,0.000418471812736243,0.840390145778656,0.9994028806686401,0.9999079704284668,1.1666574209812097e-05,9.932975808624178e-05,0.0019407531945034862,0.9994162321090698,1.1541394087544177e-05,0.0001058159614331089,0.005559239536523819,0.1604202538728714,0.31800568400814777,0.659018368914245
4341191,43,0.4977548465199251,0.42461508696588995,0.07763006461980106,0.4856713102541361,0.4288750866746637,0.08545360169731593,0.8985086194304532,0.14965328534476174,0.4890044331550598,negative,0.4977548465199251,"[{'negative': 0.9971798658370972, 'neutral': 0.0028156056068837643, 'positive': 4.516849912761245e-06}, {'negative': 0.9957060217857361, 'neutral': 0.004128871485590935, 'positive': 0.00016507989494130015}, {'negative': 0.0013750148937106133, 'neutral': 0.9984123706817627, 'positive': 0.00021259341156110168}, {'negative': 0.09979764372110367, 'neutral': 0.8683760166168213, 'positive': 0.03182634711265564}, {'negative': 0.005066804587841034, 'neutral': 0.7518334984779358, 'positive': 0.243099644780159}, {'negative': 0.00031379080610349774, 'neutral': 0.9989094734191895, 'positive': 0.0007767967181280255}, {'negative': 0.165938600897789, 'neutral': 0.6389968395233154, 'positive': 0.19506457448005676}, {'negative': 0.027737634256482124, 'neutral': 0.9719333648681641, 'positive': 0.0003290021268185228}, {'negative': 0.010480677708983421, 'neutral': 0.9895033836364746, 'positive': 1.5952222383930348e-05}, {'negative': 0.0003811434144154191, 'neutral': 0.9918013215065002, 'positive': 0.00781752448529005}, {'negative': 2.253537422802765e-05, 'neutral': 0.9999550580978394, 'positive': 2.237913759017829e-05}, {'negative': 0.0004607668670359999, 'neutral': 0.06670638173818588, 'positive': 0.9328327775001526}, {'negative': 0.4890044331550598, 'neutral': 0.3173166513442993, 'positive': 0.19367894530296326}, {'negative': 0.6467465758323669, 'neutral': 0.34944483637809753, 'positive': 0.003808584762737155}, {'negative': 0.0002699416072573513, 'neutral': 0.9976959824562073, 'positive': 0.002034092554822564}, {'negative': 0.0012713551986962557, 'neutral': 0.9692668318748474, 'positive': 0.0294618159532547}, {'negative': 0.9227458834648132, 'neutral': 0.0036222832277417183, 'positive': 0.07363177835941315}, {'negative': 0.0008214795379899442, 'neutral': 0.0016540813958272338, 'positive': 0.9975244402885437}, {'negative': 0.09838522970676422, 'neutral': 0.3799148499965668, 'positive': 0.5216999053955078}, {'negative': 0.4359517991542816, 'neutral': 0.5635444521903992, 'positive': 0.0005038230447098613}, {'negative': 0.9999591112136841, 'neutral': 1.765604793035891e-05, 'positive': 2.3198792405310087e-05}, {'negative': 0.9987315535545349, 'neutral': 4.236693712300621e-05, 'positive': 0.0012260343646630645}, {'negative': 0.9966801404953003, 'neutral': 0.002177869202569127, 'positive': 0.0011420646915212274}, {'negative': 0.9991437196731567, 'neutral': 9.149440302280709e-05, 'positive': 0.0007648443570360541}, {'negative': 0.9996098875999451, 'neutral': 0.00010994113836204633, 'positive': 0.00028017107979394495}, {'negative': 0.9999065399169922, 'neutral': 4.817262743017636e-05, 'positive': 4.532197635853663e-05}, {'negative': 0.9994562268257141, 'neutral': 0.0001460693747503683, 'positive': 0.00039770916919223964}, {'negative': 0.998117208480835, 'neutral': 0.0012798201059922576, 'positive': 0.0006030292715877295}, {'negative': 0.07982747256755829, 'neutral': 0.9192814826965332, 'positive': 0.0008910163305699825}, {'negative': 0.3538363575935364, 'neutral': 0.6420320868492126, 'positive': 0.004131567198783159}, {'negative': 0.9998654127120972, 'neutral': 2.8874494091724046e-05, 'positive': 0.00010571948223514482}, {'negative': 0.9997196793556213, 'neutral': 2.168744322261773e-05, 'positive': 0.00025855685817077756}, {'negative': 0.9988293051719666, 'neutral': 0.0003362341085448861, 'positive': 0.0008343998924829066}, {'negative': 0.7841280102729797, 'neutral': 0.2097245305776596, 'positive': 0.006147381849586964}, {'negative': 0.8338427543640137, 'neutral': 0.1657024323940277, 'positive': 0.00045484924339689314}, {'negative': 0.9878742098808289, 'neutral': 0.00031235726783052087, 'positive': 0.011813527904450893}, {'negative': 0.6668548583984375, 'neutral': 0.014435694552958012, 'positive': 0.31870946288108826}, {'negative': 0.0005017459043301642, 'neutral': 0.9993299245834351, 'positive': 0.0001684073213255033}, {'negative': 0.11784908920526505, 'neutral': 0.8447229862213135, 'positive': 0.037427958101034164}, {'negative': 0.1677788347005844, 'neutral': 0.8278982639312744, 'positive': 0.0043228440918028355}, {'negative': 0.0001386133662890643, 'neutral': 0.9998602867126465, 'positive': 1.0418290230518323e-06}, {'negative': 0.9490069150924683, 'neutral': 0.0008447659201920033, 'positive': 0.05014834180474281}, {'negative': 0.052551496773958206, 'neutral': 0.9473515748977661, 'positive': 9.685011173132807e-05}]","[0.9971798658370972, 0.9957060217857361, 0.9984123706817627, 0.8683760166168213, 0.7518334984779358, 0.9989094734191895, 0.6389968395233154, 0.9719333648681641, 0.9895033836364746, 0.9918013215065002, 0.9999550580978394, 0.9328327775001526, 0.4890044331550598, 0.6467465758323669, 0.9976959824562073, 0.9692668318748474, 0.9227458834648132, 0.9975244402885437, 0.5216999053955078, 0.5635444521903992, 0.9999591112136841, 0.9987315535545349, 0.9966801404953003, 0.9991437196731567, 0.9996098875999451, 0.9999065399169922, 0.9994562268257141, 0.998117208480835, 0.9192814826965332, 0.6420320868492126, 0.9998654127120972, 0.9997196793556213, 0.9988293051719666, 0.7841280102729797, 0.8338427543640137, 0.9878742098808289, 0.6668548583984375, 0.9993299245834351, 0.8447229862213135, 0.8278982639312744, 0.9998602867126465, 0.9490069150924683, 0.9473515748977661]",Conglomerate,0.44140085723163136,0.43047690691879814,0.21946848946126973,0.0002743265271419659,0.007773741148412228,0.9969300031661987,0.9998508393764496,3.0223738394852263e-05,0.0010622930130921304,0.9333165287971497,0.9992878794670105,1.6594913904555143e-05,0.00023557513486593962,0.03064408153295517,0.5014008611440656,0.3637820845372331,0.924041472618797
4368670,33,0.8711236852799367,0.12045696587534757,0.00841935567077067,0.8655986971908313,0.12384800072525402,0.010553309109772526,0.9761927868380691,0.060364627103368936,0.7247410416603088,negative,0.8711236852799367,"[{'negative': 0.9923862218856812, 'neutral': 0.007611200213432312, 'positive': 2.6238310510962037e-06}, {'negative': 0.0136955501511693, 'neutral': 0.9863038659095764, 'positive': 6.512438517347618e-07}, {'negative': 0.04853138327598572, 'neutral': 0.9514665603637695, 'positive': 2.052773652394535e-06}, {'negative': 0.9999796152114868, 'neutral': 1.1009507943526842e-05, 'positive': 9.459867214900441e-06}, {'negative': 0.11292416602373123, 'neutral': 0.8869925737380981, 'positive': 8.323357906192541e-05}, {'negative': 3.3659230211924296e-06, 'neutral': 0.9999964237213135, 'positive': 1.6161899907274346e-07}, {'negative': 0.9694467186927795, 'neutral': 0.030502989888191223, 'positive': 5.027370571042411e-05}, {'negative': 0.9928849339485168, 'neutral': 0.0006140725454315543, 'positive': 0.006501030642539263}, {'negative': 0.9680389165878296, 'neutral': 6.0929898609174415e-05, 'positive': 0.03190012276172638}, {'negative': 0.9992152452468872, 'neutral': 0.00016837370640132576, 'positive': 0.0006162773352116346}, {'negative': 0.9989173412322998, 'neutral': 0.001055568573065102, 'positive': 2.7167097869096324e-05}, {'negative': 0.9999845027923584, 'neutral': 8.141231774061453e-06, 'positive': 7.392048246401828e-06}, {'negative': 0.9993271827697754, 'neutral': 5.266904736345168e-06, 'positive': 0.0006676354096271098}, {'negative': 0.9865887761116028, 'neutral': 0.00021116083371452987, 'positive': 0.013200164772570133}, {'negative': 0.9994667172431946, 'neutral': 1.6543535821256228e-05, 'positive': 0.0005167464260011911}, {'negative': 0.9963743090629578, 'neutral': 0.0010799156734719872, 'positive': 0.002545763971284032}, {'negative': 0.995772659778595, 'neutral': 0.0035668218042701483, 'positive': 0.0006604185327887535}, {'negative': 0.9998965263366699, 'neutral': 7.360226300079376e-05, 'positive': 2.997684532601852e-05}, {'negative': 0.9998188614845276, 'neutral': 0.00011495020589791238, 'positive': 6.62846359773539e-05}, {'negative': 0.988275945186615, 'neutral': 2.8132679290138185e-05, 'positive': 0.01169583760201931}, {'negative': 0.9975390434265137, 'neutral': 0.002048079390078783, 'positive': 0.00041293047252111137}, {'negative': 0.9999446868896484, 'neutral': 1.313068514718907e-05, 'positive': 4.219149923301302e-05}, {'negative': 0.9998482465744019, 'neutral': 2.707314251892967e-06, 'positive': 0.00014894369815010577}, {'negative': 0.9995824694633484, 'neutral': 7.015415758360177e-05, 'positive': 0.00034736134693957865}, {'negative': 0.9997559189796448, 'neutral': 0.00015912340313661844, 'positive': 8.49476782605052e-05}, {'negative': 0.7247410416603088, 'neutral': 0.000593675475101918, 'positive': 0.27466529607772827}, {'negative': 0.9980443716049194, 'neutral': 2.2399477529688738e-05, 'positive': 0.001933199935592711}, {'negative': 0.9993935823440552, 'neutral': 0.0002041576080955565, 'positive': 0.0004021606291644275}, {'negative': 0.7868290543556213, 'neutral': 0.21308207511901855, 'positive': 8.892460755305365e-05}, {'negative': 0.9999592304229736, 'neutral': 5.1630977395689115e-06, 'positive': 3.564906364772469e-05}, {'negative': 0.9999746084213257, 'neutral': 1.1256796824454796e-05, 'positive': 1.4139437553239986e-05}, {'negative': 0.9980335831642151, 'neutral': 0.000795289350207895, 'positive': 0.0011711097322404385}, {'negative': 0.9995822310447693, 'neutral': 8.870886085787788e-05, 'positive': 0.0003290717431809753}]","[0.9923862218856812, 0.9863038659095764, 0.9514665603637695, 0.9999796152114868, 0.8869925737380981, 0.9999964237213135, 0.9694467186927795, 0.9928849339485168, 0.9680389165878296, 0.9992152452468872, 0.9989173412322998, 0.9999845027923584, 0.9993271827697754, 0.9865887761116028, 0.9994667172431946, 0.9963743090629578, 0.995772659778595, 0.9998965263366699, 0.9998188614845276, 0.988275945186615, 0.9975390434265137, 0.9999446868896484, 0.9998482465744019, 0.9995824694633484, 0.9997559189796448, 0.7247410416603088, 0.9980443716049194, 0.9993935823440552, 0.7868290543556213, 0.9999592304229736, 0.9999746084213257, 0.9980335831642151, 0.9995822310447693]",Utilities,0.31103550264912255,0.3116466955693847,0.04708161574403916,0.03459705002605915,0.9865887761116028,0.9997559189796448,0.9999766111373901,5.225381937634666e-06,2.2399477529688738e-05,0.002048079390078783,0.9654014825820922,1.492161732130626e-06,2.997684532601852e-05,0.0006676354096271098,0.020680147968232605,0.22325460465418212,0.43164801333444863
