file_id,sector,duration_s,rating_outcome,communication_pattern,time_gap_days,rating_change_magnitude,f0_cv,f0_std,pause_frequency,jitter_local,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_variability,acoustic_semantic_alignment,f0_cv_percentile,f0_std_percentile,pause_frequency_percentile,jitter_local_percentile,sentiment_positive_percentile,sentiment_negative_percentile,sentiment_neutral_percentile,sentiment_variability_percentile,acoustic_semantic_alignment_percentile,f0_cv_percentile_ci_lower,f0_cv_percentile_ci_upper,f0_cv_percentile_ci_width,f0_std_percentile_ci_lower,f0_std_percentile_ci_upper,f0_std_percentile_ci_width,pause_frequency_percentile_ci_lower,pause_frequency_percentile_ci_upper,pause_frequency_percentile_ci_width,jitter_local_percentile_ci_lower,jitter_local_percentile_ci_upper,jitter_local_percentile_ci_width,sentiment_positive_percentile_ci_lower,sentiment_positive_percentile_ci_upper,sentiment_positive_percentile_ci_width,sentiment_negative_percentile_ci_lower,sentiment_negative_percentile_ci_upper,sentiment_negative_percentile_ci_width,sentiment_neutral_percentile_ci_lower,sentiment_neutral_percentile_ci_upper,sentiment_neutral_percentile_ci_width,sentiment_variability_percentile_ci_lower,sentiment_variability_percentile_ci_upper,sentiment_variability_percentile_ci_width,acoustic_semantic_alignment_percentile_ci_lower,acoustic_semantic_alignment_percentile_ci_upper,acoustic_semantic_alignment_percentile_ci_width,f0_cv_mad_effect,f0_std_mad_effect,pause_frequency_mad_effect,jitter_local_mad_effect,sentiment_positive_mad_effect,sentiment_negative_mad_effect,sentiment_neutral_mad_effect,sentiment_variability_mad_effect,acoustic_semantic_alignment_mad_effect
4361631,Unknown,,affirm,high_stress,155,0,0.0919046176718096,0.4928487680996267,0.0,0.0788678860744833,0.1214101351796523,0.9651081932576278,0.0220849222246012,0.0890370137377918,0.9651081932576278,27.083333333333332,43.75,12.5,27.083333333333332,35.41666666666667,93.75,6.25,6.25,89.58333333333334,15.625,39.58333333333333,23.95833333333333,30.208333333333332,57.291666666666664,27.083333333333332,7.291666666666667,18.75,11.458333333333332,15.625,39.58333333333333,23.95833333333333,22.916666666666664,48.95833333333333,26.041666666666664,86.45833333333334,98.95833333333334,12.5,1.0416666666666665,12.5,11.458333333333334,1.0416666666666665,13.541666666666666,12.5,81.25,96.875,15.625,-0.8421077064262638,-0.014383453096075062,-1.1923081086298501,-0.8078924946294189,-0.660859672200584,2.98146964906877,-2.98142627520743,-6.491290216144343,1.1012565270191275
4341191,Unknown,,affirm,high_excitement,315,0,0.9692237209419812,1.0,0.0,0.8454227872477595,0.9055734793611758,0.3797844132010621,0.5538659027298136,0.8637148868123119,0.3797844132010621,72.91666666666666,87.5,12.5,68.75,93.75,39.58333333333333,43.75,85.41666666666666,18.75,60.416666666666664,84.375,23.958333333333336,81.25,93.75,12.5,7.291666666666667,18.75,11.458333333333332,56.25,81.25,25.0,86.45833333333334,98.95833333333334,12.5,26.041666666666668,53.125,27.083333333333332,30.208333333333332,57.291666666666664,27.083333333333332,75.0,93.75,18.75,8.333333333333332,30.208333333333332,21.875,0.9682464652968794,1.0056626114532945,-1.1923081086298501,1.059292707404731,3.230237933430916,-0.28309913153415306,-0.020206539337617065,1.454271498322125,-1.429000761008871
4344866,Unknown,,affirm,moderate_stress,159,0,0.8608442081832219,0.9943692731649718,0.588666040773397,0.2443341837303423,0.216819069234011,0.5336849323473787,0.4794384225140435,0.7700704770399238,0.9684667148765423,68.75,72.91666666666666,56.25,39.58333333333333,47.91666666666667,64.58333333333334,35.41666666666667,64.58333333333334,93.75,56.25,81.25,25.0,60.416666666666664,84.375,23.958333333333336,42.70833333333333,69.79166666666666,27.08333333333333,26.041666666666668,53.125,27.083333333333332,34.375,61.458333333333336,27.083333333333336,51.041666666666664,77.08333333333334,26.04166666666668,22.916666666666664,48.95833333333333,26.041666666666664,51.041666666666664,78.125,27.083333333333336,86.45833333333334,98.95833333333334,12.5,0.7446045745403759,0.9943373885467054,0.10832597425569841,-0.4048473612077755,-0.18743091834540457,0.5752613985558661,-0.434655591457935,0.4937981675061797,1.1157748570320256
4359971,Unknown,,affirm,moderate_excitement,202,0,1.0,1.0,0.9844741137328956,0.9932486689406008,0.5788665722824633,0.3140848037051004,0.6697563432736382,0.8284595286276337,0.3140848037051005,87.5,87.5,72.91666666666666,72.91666666666666,81.25,27.083333333333332,64.58333333333334,81.25,14.583333333333334,81.25,93.75,12.5,81.25,93.75,12.5,60.416666666666664,84.375,23.958333333333336,60.416666666666664,84.375,23.958333333333336,69.79166666666666,91.66666666666666,21.875,15.625,39.58333333333333,23.95833333333333,51.041666666666664,77.08333333333334,26.04166666666668,69.79166666666666,91.66666666666666,21.875,6.25,25.0,18.75,1.0317535347031206,1.0056626114532945,0.9828480875001129,1.419369067691587,1.609085308394449,-0.6495303297294366,0.6251288004313779,1.092671362371121,-1.7130092387298432
4397829,Unknown,,affirm,baseline_stability,61,0,0.0,0.0,0.3172660499036914,0.0,0.3503745250788048,0.0877181281123099,0.94747611709931,0.7620154019172372,0.91228187188769,12.5,12.5,31.25,12.5,64.58333333333334,6.25,93.75,60.416666666666664,85.41666666666666,6.25,18.75,12.5,6.25,18.75,12.5,18.75,44.79166666666667,26.04166666666667,6.25,18.75,12.5,51.041666666666664,77.08333333333334,26.04166666666668,1.0416666666666665,13.541666666666666,12.5,87.5,98.95833333333334,11.458333333333343,46.875,73.95833333333334,27.083333333333343,75.0,93.75,18.75,-1.0317535347031206,-1.0056626114532945,-0.4913214553058919,-1.0,0.4752847241450228,-1.912061611198434,2.1716099749039564,0.41118047733263613,0.8728971314157629
4384683,Unknown,,downgrade,moderate_stress,210,-1,0.2372884737488299,1.0,0.507200255680412,0.3815094136392494,0.0163185538774058,0.698682311506293,0.3267497743659355,0.4404542543611458,0.76579465980365,39.58333333333333,87.5,43.75,43.75,22.916666666666664,77.08333333333334,22.916666666666664,18.75,52.083333333333336,26.041666666666668,53.125,27.083333333333332,81.25,93.75,12.5,30.208333333333332,57.291666666666664,27.083333333333332,30.208333333333332,57.291666666666664,27.083333333333332,12.5,35.41666666666667,22.91666666666667,65.625,87.5,21.875,12.5,35.41666666666667,22.91666666666667,8.333333333333332,30.208333333333332,21.875,38.54166666666667,65.625,27.08333333333333,-0.5421070916337928,1.0056626114532945,-0.0716694209971988,-0.07071400822873519,-1.182334698305017,1.495513251011682,-1.2849015666146704,-2.886943854967488,0.23965729287251117
4384683,Unknown,,downgrade,moderate_stress,210,-1,0.2372884737488299,1.0,0.507200255680412,0.3815094136392494,0.0163185538774058,0.698682311506293,0.3267497743659355,0.4404542543611458,0.76579465980365,39.58333333333333,87.5,43.75,43.75,22.916666666666664,77.08333333333334,22.916666666666664,18.75,52.083333333333336,26.041666666666668,53.125,27.083333333333332,81.25,93.75,12.5,30.208333333333332,57.291666666666664,27.083333333333332,30.208333333333332,57.291666666666664,27.083333333333332,12.5,35.41666666666667,22.91666666666667,65.625,87.5,21.875,12.5,35.41666666666667,22.91666666666667,8.333333333333332,30.208333333333332,21.875,38.54166666666667,65.625,27.08333333333333,-0.5421070916337928,1.0056626114532945,-0.0716694209971988,-0.07071400822873519,-1.182334698305017,1.495513251011682,-1.2849015666146704,-2.886943854967488,0.23965729287251117
4368670,Unknown,,upgrade,mixed_pattern,181,1,1.0,1.0,1.0,1.0,0.0968242942261462,0.9221655840413698,0.0722272080905691,0.2448439364528232,0.2864939915175951,87.5,87.5,87.5,87.5,31.25,89.58333333333334,10.416666666666668,10.416666666666668,10.416666666666668,81.25,93.75,12.5,81.25,93.75,12.5,81.25,93.75,12.5,81.25,93.75,12.5,18.75,44.79166666666667,26.04166666666667,80.20833333333334,96.875,16.666666666666657,3.125,18.75,15.625,3.125,19.791666666666664,16.666666666666664,3.125,18.776041666666288,15.651041666666288,1.0317535347031206,1.0056626114532945,1.0171519124998871,1.4358140547745073,-0.7828570947739082,2.741962719431503,-2.702209206618655,-4.893240803605742,-1.8322797279850394
4368670,Unknown,,upgrade,mixed_pattern,181,1,1.0,1.0,1.0,1.0,0.0968242942261462,0.9221655840413698,0.0722272080905691,0.2448439364528232,0.2864939915175951,87.5,87.5,87.5,87.5,31.25,89.58333333333334,10.416666666666668,10.416666666666668,10.416666666666668,81.25,93.75,12.5,81.25,93.75,12.5,81.25,93.75,12.5,81.25,93.75,12.5,18.75,44.79166666666667,26.04166666666667,80.20833333333334,96.875,16.666666666666657,3.125,18.75,15.625,3.125,19.791666666666664,16.666666666666664,3.125,18.776041666666288,15.651041666666288,1.0317535347031206,1.0056626114532945,1.0171519124998871,1.4358140547745073,-0.7828570947739082,2.741962719431503,-2.702209206618655,-4.893240803605742,-1.8322797279850394
4384964,Unknown,,affirm,mixed_pattern,124,0,0.5056732393361665,0.3968574386192829,0.8987183025780467,0.1796092403958749,0.0037119169266155,1.0,0.0,0.0,0.0,56.25,39.58333333333333,68.75,31.25,14.583333333333334,97.91666666666666,2.083333333333333,2.083333333333333,2.083333333333333,42.70833333333333,69.79166666666666,27.08333333333333,26.041666666666668,53.125,27.083333333333332,56.25,81.25,25.0,18.75,44.79166666666667,26.04166666666667,6.25,25.0,18.75,94.79166666666666,100.0,5.208333333333343,0.0,5.208333333333334,5.208333333333334,0.0,5.208333333333334,5.208333333333334,0.0,5.208333333333334,5.208333333333334,0.011706769476613102,-0.20745323526022735,0.7933740511739227,-0.5625052878763548,-1.2448901023777306,3.176074254025997,-3.1044060543911614,-7.404507324976585,-3.070745573236657
