f0_mean,f0_std,f0_cv,speech_rate,voice_activity_ratio,pause_ratio,spectral_centroid_mean,spectral_centroid_std,rms_energy,start_time,end_time,segment_id,file_id,segment_type
160.20486758082288,69.29075575330987,0.4325134235909086,2.6041666666666665,0.6869009584664537,0.3130990415335463,1008.5654768603947,401.4219724663097,0.040944963693618774,40,50,4,4384683,high_variability
191.92778964039152,78.7732672228766,0.4104317950541261,2.0833333333333335,0.7092651757188498,0.29073482428115016,1050.381343951596,408.7292204540595,0.05470845475792885,0,10,0,4384683,high_variability
210.69870624619188,51.42406404041254,0.24406445087672182,2.0833333333333335,0.6357827476038339,0.3642172523961661,1130.6168162826316,335.19607121940504,0.050242334604263306,10,20,1,4384683,high_variability
149.64258161612614,18.872165958708255,0.12611494505701917,1.953125,0.7635782747603834,0.23642172523961658,1119.7532768004824,416.22214330215684,0.042680978775024414,30,40,3,4384683,low_variability
196.86095033886355,24.38696237862065,0.1238791255281585,2.4038461538461537,0.7795527156549521,0.2204472843450479,994.1730564491148,400.3131363525007,0.04381314292550087,90,100,9,4384683,low_variability
151.16900173064656,17.971848864849292,0.11888580766625419,2.6041666666666665,0.7539936102236422,0.2460063897763578,1104.5091267958214,361.8374250243368,0.04856054112315178,20,30,2,4384683,low_variability
160.20486758082288,69.29075575330987,0.4325134235909086,2.6041666666666665,0.6869009584664537,0.3130990415335463,1008.5654768603947,401.4219724663097,0.040944963693618774,40,50,4,4384683,high_variability
191.92778964039152,78.7732672228766,0.4104317950541261,2.0833333333333335,0.7092651757188498,0.29073482428115016,1050.381343951596,408.7292204540595,0.05470845475792885,0,10,0,4384683,high_variability
210.69870624619188,51.42406404041254,0.24406445087672182,2.0833333333333335,0.6357827476038339,0.3642172523961661,1130.6168162826316,335.19607121940504,0.050242334604263306,10,20,1,4384683,high_variability
149.64258161612614,18.872165958708255,0.12611494505701917,1.953125,0.7635782747603834,0.23642172523961658,1119.7532768004824,416.22214330215684,0.042680978775024414,30,40,3,4384683,low_variability
196.86095033886355,24.38696237862065,0.1238791255281585,2.4038461538461537,0.7795527156549521,0.2204472843450479,994.1730564491148,400.3131363525007,0.04381314292550087,90,100,9,4384683,low_variability
151.16900173064656,17.971848864849292,0.11888580766625419,2.6041666666666665,0.7539936102236422,0.2460063897763578,1104.5091267958214,361.8374250243368,0.04856054112315178,20,30,2,4384683,low_variability
